node_idx,split,test_propensity,selected_testlike_val
11349,train,0.0032784287,False
11350,train,0.50518847,True
11351,train,0.37138015,False
11352,train,0.0023436595,False
11353,train,0.0030517927,False
11354,train,0.4745542,False
11355,test,0.99726707,False
11356,train,0.35172942,False
11357,train,0.39664367,False
11358,train,0.47607014,False
11359,train,0.58761257,True
11360,train,0.58493483,True
11361,train,0.57427543,True
11362,train,0.4540086,False
11363,train,0.40557566,False
11364,train,0.48262414,False
11365,test,0.6007302,False
11366,train,0.0031844792,False
11367,train,0.45695797,False
11368,train,0.5705104,True
11369,test,0.5540397,False
11370,train,0.46758455,False
11371,train,0.0032717064,False
11372,train,0.4920137,False
11373,train,0.0027280967,False
11374,train,0.36416295,False
11375,train,0.00315259,False
11376,test,0.42518786,False
11377,train,0.5478334,True
11378,train,0.547623,True
11379,train,0.0029981325,False
11380,train,0.49475026,False
11381,test,0.49159685,False
11382,train,0.480674,False
11383,train,0.5344545,True
11384,test,0.49996635,False
11385,train,0.0043936633,False
11386,test,0.9969264,False
11387,test,0.48419702,False
11388,train,0.57584345,True
11389,train,0.4593576,False
11390,train,0.0031093017,False
11391,test,0.60929435,False
11392,test,0.45939475,False
11393,test,0.28479496,False
11394,train,0.4422018,False
11395,train,0.47371668,False
11396,train,0.3195144,False
11397,test,0.25332275,False
11398,train,0.41019237,False
11399,train,0.35090798,False
11400,train,0.004366469,False
11401,train,0.003365348,False
11402,train,0.49059364,False
11403,train,0.20224787,False
11404,train,0.40157634,False
11405,train,0.6086486,True
11406,train,0.44518974,False
11407,train,0.4277839,False
11408,train,0.43370944,False
11409,train,0.43278697,False
11410,test,0.41417405,False
11411,train,0.42441744,False
11412,train,0.47062835,False
11413,train,0.42869654,False
11414,train,0.52996284,True
11415,test,0.36424047,False
11416,train,0.54647267,True
11417,test,0.99710596,False
11418,train,0.6586402,True
11419,train,0.4143932,False
11420,train,0.2877572,False
11421,train,0.46790564,False
11422,train,0.58465147,True
11423,train,0.3309851,False
11424,train,0.48159307,False
11425,test,0.2730858,False
11426,train,0.40555865,False
11427,train,0.42645645,False
11428,train,0.61631167,True
11429,train,0.4928095,False
11430,test,0.5407905,False
11431,train,0.46514317,False
11432,train,0.489688,False
11433,train,0.0038243032,False
11434,train,0.40057278,False
11435,train,0.0036229515,False
11436,train,0.3428278,False
11437,train,0.5456438,True
11438,train,0.003130928,False
11439,train,0.4986331,True
11440,train,0.59759855,True
11441,test,0.4757189,False
11442,train,0.42587802,False
11443,train,0.53867435,True
11444,train,0.003436534,False
11445,train,0.41759127,False
11446,train,0.53162295,True
11447,train,0.5243914,True
11448,test,0.46148682,False
11449,test,0.9964923,False
11450,train,0.48216775,False
11451,train,0.36918193,False
11452,train,0.4363514,False
11453,train,0.4146281,False
11454,test,0.35874218,False
11455,train,0.36331332,False
11456,test,0.5126799,False
11457,test,0.9965641,False
11458,train,0.003904004,False
11459,train,0.39925715,False
11460,train,0.43313226,False
11461,train,0.0034193753,False
11462,train,0.52265793,True
11463,test,0.4844612,False
11464,train,0.0031734053,False
11465,test,0.9974329,False
11466,train,0.46984193,False
11467,train,0.40228453,False
11468,train,0.5139862,True
11469,test,0.17810242,False
11470,test,0.9975732,False
11471,train,0.0037150567,False
11472,train,0.36826506,False
11473,test,0.5318308,False
11474,train,0.002901334,False
11475,train,0.0031153257,False
11476,train,0.41180763,False
11477,train,0.34054255,False
11478,train,0.0025124545,False
11479,train,0.57270885,True
11480,train,0.303327,False
11481,test,0.54049855,False
11482,train,0.35930163,False
11483,train,0.0035225786,False
11484,train,0.5359591,True
11485,train,0.5274615,True
11486,train,0.5175197,True
11487,test,0.5070045,False
11488,train,0.5552847,True
11489,train,0.32194662,False
11490,train,0.34944394,False
11491,train,0.4471665,False
11492,train,0.42997202,False
11493,train,0.53680927,True
11494,train,0.24014843,False
11495,test,0.34139892,False
11496,test,0.5026912,False
11497,train,0.0034507425,False
11498,train,0.4240855,False
11499,train,0.45460394,False
11500,train,0.0031616,False
11501,train,0.33136874,False
11502,train,0.0030351153,False
11503,train,0.0029811224,False
11504,train,0.003164444,False
11505,test,0.3609266,False
11506,test,0.28860778,False
11507,train,0.4784188,False
11508,train,0.40102533,False
11509,train,0.003661438,False
11510,test,0.99693525,False
11511,train,0.44096142,False
11512,train,0.33800614,False
11513,train,0.37310693,False
11514,train,0.0036432156,False
11515,train,0.38199392,False
11516,train,0.0038191616,False
11517,train,0.44983473,False
11518,test,0.5104673,False
11519,train,0.56909364,True
11520,train,0.32798776,False
11521,train,0.38834524,False
11522,train,0.44439754,False
11523,test,0.3453614,False
11524,train,0.56385785,True
11525,train,0.489333,False
11526,train,0.0034669589,False
11527,train,0.38669506,False
11528,train,0.52289385,True
11529,train,0.4443456,False
11530,test,0.56611186,False
11531,train,0.002946322,False
11532,train,0.46984068,False
11533,train,0.47545558,False
11534,train,0.46966508,False
11535,train,0.4106472,False
11536,train,0.0036428643,False
11537,train,0.0033451784,False
11538,train,0.49119282,False
11539,test,0.5295298,False
11540,train,0.47466686,False
11541,train,0.0035124684,False
11542,train,0.002596337,False
11543,train,0.39872566,False
11544,train,0.33969033,False
11545,train,0.5588427,True
11546,train,0.0027049065,False
11547,train,0.40064788,False
11548,train,0.42404994,False
11549,test,0.554542,False
11550,train,0.521243,True
11551,test,0.9966649,False
11552,train,0.0039200494,False
11553,train,0.002785738,False
11554,train,0.44273758,False
11555,train,0.43020883,False
11556,train,0.4170128,False
11557,train,0.0027175564,False
11558,train,0.0032307596,False
11559,train,0.003015102,False
11560,train,0.0032450901,False
11561,train,0.29709914,False
11562,train,0.4639075,False
11563,train,0.5166924,True
11564,train,0.45884818,False
11565,train,0.4683628,False
11566,train,0.39618334,False
11567,train,0.40392312,False
11568,train,0.34355202,False
11569,train,0.3487039,False
11570,test,0.43752497,False
11571,train,0.0040058354,False
11572,test,0.4408776,False
11573,train,0.41392094,False
11574,train,0.0053802785,False
11575,train,0.40728167,False
11576,train,0.0039127027,False
11577,train,0.26445183,False
11578,train,0.48211756,False
11579,train,0.51931775,True
11580,train,0.46282178,False
11581,train,0.45218927,False
11582,train,0.55399436,True
11583,train,0.43157977,False
11584,train,0.44101357,False
11585,train,0.34457344,False
11586,train,0.52300626,True
11587,train,0.48612177,False
11588,test,0.4804717,False
11589,train,0.0027039866,False
11590,train,0.46102586,False
11591,train,0.54881746,True
11592,test,0.56964666,False
11593,train,0.003091017,False
11594,test,0.99683166,False
11595,train,0.41175583,False
11596,test,0.41776416,False
11597,train,0.38532057,False
11598,train,0.25953814,False
11599,test,0.5324575,False
11600,train,0.0029878507,False
11601,train,0.5682299,True
11602,train,0.4606433,False
11603,train,0.42091388,False
11604,train,0.40925223,False
11605,train,0.30057508,False
11606,train,0.40767825,False
11607,train,0.0031061235,False
11608,train,0.38159135,False
11609,train,0.6790168,True
11610,train,0.33413157,False
11611,train,0.0027106837,False
11612,train,0.5045648,True
11613,train,0.24370618,False
11614,train,0.003964387,False
11615,train,0.33514762,False
11616,train,0.35408017,False
11617,train,0.55871594,True
11618,train,0.0035127748,False
11619,test,0.48822692,False
11620,train,0.3382724,False
11621,train,0.004786877,False
11622,train,0.38376674,False
11623,train,0.2708268,False
11624,train,0.54259664,True
11625,test,0.99715155,False
11626,test,0.99676436,False
11627,train,0.40230572,False
11628,train,0.0032528935,False
11629,train,0.51386654,True
11630,train,0.49412644,False
11631,test,0.50532764,False
11632,train,0.5697104,True
11633,test,0.9966597,False
11634,train,0.49651027,False
11635,train,0.46781972,False
11636,train,0.40447032,False
11637,test,0.9967149,False
11638,train,0.5577217,True
11639,train,0.48549527,False
11640,train,0.47319657,False
11641,train,0.42629546,False
11642,train,0.49534348,False
11643,train,0.44984335,False
11644,train,0.002873497,False
11645,train,0.003967659,False
11646,train,0.51385087,True
11647,train,0.32030794,False
11648,train,0.002975247,False
11649,train,0.0036962891,False
11650,train,0.0024342209,False
11651,test,0.4876976,False
11652,train,0.0032750021,False
11653,train,0.43491307,False
11654,train,0.44335422,False
11655,train,0.48081735,False
11656,train,0.42077637,False
11657,train,0.40036815,False
11658,test,0.4483459,False
11659,train,0.39281356,False
11660,train,0.4179093,False
11661,test,0.517787,False
11662,train,0.34814134,False
11663,train,0.56771356,True
11664,train,0.54121345,True
11665,train,0.44402376,False
11666,train,0.5161483,True
11667,train,0.003255532,False
11668,train,0.379915,False
11669,train,0.0038758183,False
11670,train,0.37527397,False
11671,train,0.41200417,False
11672,train,0.31133237,False
11673,test,0.4638193,False
11674,train,0.48356187,False
11675,test,0.2703748,False
11676,train,0.4518088,False
11677,train,0.5226643,True
11678,train,0.46698916,False
11679,train,0.54314566,True
11680,test,0.29889697,False
11681,train,0.35742086,False
11682,train,0.5374104,True
11683,test,0.99708146,False
11684,test,0.43626404,False
11685,test,0.5904701,False
11686,train,0.0034388527,False
11687,test,0.4040323,False
11688,train,0.21873002,False
11689,train,0.0029403241,False
11690,train,0.37642458,False
11691,train,0.44238773,False
11692,train,0.4837512,False
11693,train,0.48383904,False
11694,train,0.24631342,False
11695,test,0.5042914,False
11696,train,0.0032570544,False
11697,train,0.0034011442,False
11698,train,0.5327137,True
11699,train,0.4736482,False
11700,train,0.002771961,False
11701,test,0.353633,False
11702,train,0.50066286,True
11703,train,0.0028043021,False
11704,train,0.44856927,False
11705,train,0.48922172,False
11706,train,0.36068135,False
11707,train,0.4448121,False
11708,train,0.5184292,True
11709,test,0.99694026,False
11710,train,0.33999664,False
11711,train,0.4367736,False
11712,train,0.003563374,False
11713,test,0.39055327,False
11714,train,0.37280208,False
11715,train,0.47551584,False
11716,test,0.99717957,False
11717,test,0.56670696,False
11718,train,0.22856279,False
11719,train,0.4530031,False
11720,train,0.28481492,False
11721,train,0.512388,True
11722,train,0.0033535357,False
11723,train,0.4370536,False
11724,train,0.40219223,False
11725,train,0.0035517823,False
11726,train,0.43765506,False
11727,train,0.49269637,False
11728,train,0.4893035,False
11729,train,0.5709715,True
11730,train,0.4799964,False
11731,train,0.002601095,False
11732,train,0.3801203,False
11733,train,0.48692128,False
11734,train,0.49074137,False
11735,train,0.4826609,False
11736,train,0.4878566,False
11737,train,0.003519813,False
11738,train,0.0033848558,False
11739,test,0.36807328,False
11740,train,0.46087757,False
11741,train,0.46058404,False
11742,train,0.003185777,False
11743,train,0.47677195,False
11744,train,0.43496522,False
11745,test,0.39382678,False
11746,train,0.5346141,True
11747,test,0.32575074,False
11748,train,0.6018119,True
11749,train,0.40147865,False
11750,test,0.4754284,False
11751,test,0.34540385,False
11752,train,0.5619343,True
11753,train,0.0030898824,False
11754,train,0.4100032,False
11755,train,0.48673362,False
11756,train,0.38148236,False
11757,test,0.48833174,False
11758,train,0.4118061,False
11759,test,0.4881339,False
11760,train,0.43362996,False
11761,train,0.56435305,True
11762,train,0.0035832599,False
11763,test,0.9973011,False
11764,test,0.5143334,False
11765,test,0.5960811,False
11766,train,0.54092085,True
11767,test,0.39935404,False
11768,train,0.0031456745,False
11769,train,0.47011065,False
11770,train,0.45964432,False
11771,train,0.47965106,False
11772,test,0.5477323,False
11773,train,0.0041268724,False
11774,train,0.0034698718,False
11775,train,0.0029248802,False
11776,train,0.003209607,False
11777,test,0.99715745,False
11778,train,0.55961615,True
11779,train,0.5211846,True
11780,train,0.46047556,False
11781,test,0.50773984,False
11782,train,0.0030315074,False
11783,train,0.60967827,True
11784,test,0.44933248,False
11785,train,0.5470281,True
11786,test,0.49773976,False
11787,train,0.37913764,False
11788,train,0.49195546,False
11789,test,0.5693231,False
11790,train,0.44293404,False
11791,train,0.0033770576,False
11792,train,0.3938141,False
11793,train,0.3837723,False
11794,train,0.48301864,False
11795,train,0.4820531,False
11796,test,0.39210337,False
11797,train,0.41442078,False
11798,test,0.47497383,False
11799,train,0.31774083,False
11800,train,0.4488266,False
11801,train,0.43123943,False
11802,train,0.46718374,False
11803,train,0.4428813,False
11804,train,0.5474502,True
11805,train,0.41013595,False
11806,test,0.996683,False
11807,train,0.0035191793,False
11808,test,0.21631712,False
11809,train,0.0035649256,False
11810,train,0.43287182,False
11811,train,0.5327319,True
11812,train,0.003098649,False
11813,train,0.48394182,False
11814,train,0.0037890705,False
11815,train,0.003764202,False
11816,train,0.0034065193,False
11817,train,0.46046355,False
11818,train,0.5257446,True
11819,train,0.4152916,False
11820,train,0.48902506,False
11821,test,0.407594,False
11822,test,0.38944227,False
11823,train,0.32047543,False
11824,train,0.30903155,False
11825,train,0.3748831,False
11826,train,0.0032099013,False
11827,train,0.4097169,False
11828,test,0.45669195,False
11829,train,0.003040712,False
11830,train,0.3088266,False
11831,train,0.44818485,False
11832,train,0.43281278,False
11833,test,0.4919338,False
11834,test,0.41568568,False
11835,train,0.3042577,False
11836,train,0.5553445,True
11837,train,0.47108135,False
11838,train,0.5705267,True
11839,train,0.5522227,True
11840,train,0.39981803,False
11841,train,0.4722435,False
11842,train,0.2586433,False
11843,train,0.00197629,False
11844,test,0.45628726,False
11845,train,0.0037757324,False
11846,train,0.44850624,False
11847,train,0.33200592,False
11848,test,0.49621868,False
11849,train,0.33955258,False
11850,train,0.0035142822,False
11851,test,0.3172842,False
11852,train,0.46861285,False
11853,train,0.40807062,False
11854,train,0.20887879,False
11855,train,0.4884333,False
11856,train,0.49628475,False
11857,train,0.45012566,False
11858,train,0.6599871,True
11859,train,0.5289815,True
11860,train,0.51926816,True
11861,train,0.46011192,False
11862,train,0.67109346,True
11863,train,0.31609738,False
11864,train,0.3703853,False
11865,test,0.5339541,False
11866,train,0.5326986,True
11867,train,0.39290768,False
11868,train,0.41691288,False
11869,train,0.36503315,False
11870,train,0.48653334,False
11871,test,0.60964805,False
11872,train,0.42182666,False
11873,train,0.56251836,True
11874,train,0.62173325,True
11875,train,0.44608822,False
11876,train,0.003570589,False
11877,test,0.58504593,False
11878,train,0.47609657,False
11879,train,0.3431947,False
11880,train,0.0033724215,False
11881,test,0.33230814,False
11882,train,0.4104594,False
11883,train,0.49030042,False
11884,train,0.003416173,False
11885,train,0.5128589,True
11886,train,0.42723367,False
11887,test,0.997565,False
11888,train,0.41711724,False
11889,test,0.9971554,False
11890,train,0.3972886,False
11891,train,0.4766287,False
11892,train,0.45202366,False
11893,train,0.43611607,False
11894,test,0.37572083,False
11895,train,0.6414813,True
11896,test,0.35473385,False
11897,test,0.36506167,False
11898,test,0.5783858,False
11899,train,0.0026279178,False
11900,train,0.41862664,False
11901,train,0.45007148,False
11902,train,0.33440447,False
11903,train,0.4059311,False
11904,train,0.4832236,False
11905,train,0.52910227,True
11906,train,0.0035325596,False
11907,train,0.36876026,False
11908,test,0.9959339,False
11909,train,0.3686485,False
11910,train,0.48035035,False
11911,test,0.3825493,False
11912,test,0.99690354,False
11913,train,0.4626922,False
11914,test,0.5884268,False
11915,train,0.36734068,False
11916,train,0.49251372,False
11917,train,0.4604867,False
11918,test,0.9969337,False
11919,test,0.350363,False
11920,train,0.3076487,False
11921,train,0.40051135,False
11922,train,0.0035749879,False
11923,train,0.003146769,False
11924,train,0.4285881,False
11925,train,0.0035489409,False
11926,train,0.38731182,False
11927,train,0.46021277,False
11928,train,0.54513276,True
11929,train,0.4496283,False
11930,train,0.34309763,False
11931,train,0.47152698,False
11932,train,0.8623064,True
11933,train,0.49003667,False
11934,test,0.41259605,False
11935,train,0.32712042,False
11936,train,0.39823934,False
11937,train,0.59860045,True
11938,train,0.0029077511,False
11939,train,0.54452384,True
11940,train,0.41686594,False
11941,train,0.49384272,False
11942,train,0.36744118,False
11943,train,0.64624673,True
11944,train,0.27649516,False
11945,train,0.49703342,False
11946,train,0.0035623873,False
11947,train,0.0033285983,False
11948,train,0.0034051493,False
11949,train,0.002801281,False
11950,train,0.8167188,True
11951,train,0.41393146,False
11952,train,0.40383348,False
11953,train,0.003648287,False
11954,train,0.3781499,False
11955,train,0.4127367,False
11956,train,0.50556576,True
11957,train,0.004083641,False
11958,train,0.33866063,False
11959,train,0.41170838,False
11960,train,0.54632515,True
11961,train,0.4322842,False
11962,train,0.3890193,False
11963,train,0.35324138,False
11964,test,0.47600493,False
11965,train,0.5471992,True
11966,train,0.47549593,False
11967,test,0.3353055,False
11968,train,0.45224497,False
11969,train,0.4256923,False
11970,test,0.44416273,False
11971,train,0.0037250705,False
11972,train,0.43681204,False
11973,train,0.45684022,False
11974,train,0.40612823,False
11975,train,0.55693656,True
11976,test,0.45654285,False
11977,train,0.002961166,False
11978,test,0.4470635,False
11979,train,0.4731076,False
11980,train,0.39794558,False
11981,train,0.44189683,False
11982,train,0.0030843983,False
11983,train,0.19315979,False
11984,train,0.5948408,True
11985,test,0.9977035,False
11986,test,0.4619061,False
11987,train,0.4719916,False
11988,train,0.5434137,True
11989,train,0.47442263,False
11990,train,0.41084987,False
11991,train,0.39764002,False
11992,train,0.42248753,False
11993,train,0.50040334,True
11994,train,0.54319555,True
11995,train,0.4206954,False
11996,test,0.36368856,False
11997,train,0.49075854,False
11998,train,0.45912966,False
11999,train,0.44038945,False
12000,train,0.0034385046,False
12001,train,0.0026276547,False
12002,train,0.5623733,True
12003,train,0.36929253,False
12004,train,0.0036532355,False
12005,train,0.002644253,False
12006,train,0.25389156,False
12007,train,0.0034562473,False
12008,train,0.5103075,True
12009,train,0.53506577,True
12010,train,0.44813582,False
12011,train,0.3983435,False
12012,train,0.42969558,False
12013,test,0.99761754,False
12014,train,0.0033096399,False
12015,train,0.4244738,False
12016,train,0.5574974,True
12017,train,0.0029436066,False
12018,train,0.3594623,False
12019,train,0.5150093,True
12020,test,0.42664832,False
12021,train,0.39473006,False
12022,train,0.43217263,False
12023,train,0.5130634,True
12024,test,0.47322485,False
12025,train,0.53785425,True
12026,train,0.0032855903,False
12027,train,0.46534517,False
12028,test,0.99722797,False
12029,train,0.46344525,False
12030,train,0.5848299,True
12031,train,0.40715256,False
12032,train,0.51421815,True
12033,train,0.53477734,True
12034,train,0.4680406,False
12035,train,0.0031364998,False
12036,train,0.48545456,False
12037,test,0.40113142,False
12038,train,0.5611777,True
12039,train,0.0035140635,False
12040,train,0.48469427,False
12041,train,0.46089172,False
12042,test,0.9975002,False
12043,train,0.28968325,False
12044,train,0.0036733467,False
12045,train,0.54237205,True
12046,train,0.00347099,False
12047,test,0.5951244,False
12048,test,0.9975131,False
12049,train,0.30186775,False
12050,train,0.3332629,False
12051,train,0.0033496022,False
12052,test,0.5396663,False
12053,test,0.47356218,False
12054,test,0.4463292,False
12055,train,0.4218038,False
12056,train,0.5113635,True
12057,train,0.34506255,False
12058,test,0.5307252,False
12059,train,0.55762124,True
12060,train,0.50630784,True
12061,test,0.99738586,False
12062,train,0.44077197,False
12063,train,0.0035989808,False
12064,train,0.0043289647,False
12065,test,0.45930746,False
12066,train,0.49893183,True
12067,train,0.0043466375,False
12068,train,0.6393511,True
12069,train,0.0022941707,False
12070,train,0.48644543,False
12071,train,0.003606726,False
12072,test,0.54035467,False
12073,train,0.39925852,False
12074,train,0.47613898,False
12075,train,0.46038568,False
12076,test,0.49375668,False
12077,test,0.53594035,False
12078,train,0.5011929,True
12079,train,0.3508044,False
12080,train,0.30448774,False
12081,train,0.4581599,False
12082,train,0.25799516,False
12083,train,0.4543937,False
12084,train,0.4527366,False
12085,train,0.0029474034,False
12086,train,0.5403623,True
12087,train,0.43101212,False
12088,train,0.33608857,False
12089,train,0.49401763,False
12090,train,0.536109,True
12091,test,0.99754393,False
12092,train,0.39931092,False
12093,train,0.510639,True
12094,train,0.0039695073,False
12095,test,0.3039525,False
12096,train,0.37756762,False
12097,train,0.39627203,False
12098,train,0.5320285,True
12099,train,0.4093841,False
12100,train,0.47380048,False
12101,train,0.4886134,False
12102,train,0.003545493,False
12103,train,0.3979722,False
12104,train,0.39899424,False
12105,test,0.37021908,False
12106,test,0.5442115,False
12107,train,0.5076755,True
12108,train,0.5280085,True
12109,train,0.0030992562,False
12110,train,0.0033090839,False
12111,train,0.49767283,False
12112,train,0.48368576,False
12113,train,0.36790875,False
12114,test,0.85520995,False
12115,train,0.37753013,False
12116,train,0.49018,False
12117,train,0.4221111,False
12118,train,0.51775116,True
12119,train,0.33359438,False
12120,train,0.43374094,False
12121,train,0.0031328136,False
12122,train,0.0026349374,False
12123,train,0.00291662,False
12124,train,0.54185206,True
12125,test,0.30605003,False
12126,train,0.0034674003,False
12127,train,0.4573204,False
12128,train,0.32396954,False
12129,test,0.39352834,False
12130,train,0.50778794,True
12131,test,0.9968979,False
12132,train,0.5130704,True
12133,train,0.5195051,True
12134,train,0.5618282,True
12135,train,0.48393503,False
12136,train,0.4938916,False
12137,train,0.0028820215,False
12138,train,0.37176153,False
12139,train,0.56271327,True
12140,train,0.49341884,False
12141,train,0.003068349,False
12142,train,0.6187622,True
12143,train,0.3297126,False
12144,train,0.2289645,False
12145,train,0.42645836,False
12146,train,0.24186783,False
12147,test,0.35149822,False
12148,train,0.0032115472,False
12149,train,0.40135255,False
12150,train,0.0030356506,False
12151,train,0.0030745564,False
12152,train,0.004683311,False
12153,train,0.0033502064,False
12154,train,0.0041045104,False
12155,test,0.99710804,False
12156,train,0.0026105298,False
12157,train,0.3642848,False
12158,train,0.5085768,True
12159,test,0.45893088,False
12160,train,0.0041397605,False
12161,train,0.0028167106,False
12162,train,0.55716515,True
12163,train,0.4294689,False
12164,train,0.24347647,False
12165,train,0.003358032,False
12166,train,0.2967759,False
12167,train,0.0033861622,False
12168,train,0.503083,True
12169,train,0.39612046,False
12170,train,0.35434338,False
12171,train,0.4273343,False
12172,train,0.42688692,False
12173,test,0.99732894,False
12174,train,0.27787596,False
12175,train,0.5182036,True
12176,train,0.42132786,False
12177,train,0.358658,False
12178,train,0.39681575,False
12179,train,0.27401933,False
12180,train,0.3676317,False
12181,train,0.45426926,False
12182,train,0.5440775,True
12183,train,0.0033710431,False
12184,train,0.46059886,False
12185,train,0.50542617,True
12186,test,0.34967688,False
12187,train,0.3861165,False
12188,train,0.38168296,False
12189,train,0.48977157,False
12190,test,0.5045423,False
12191,train,0.003197563,False
12192,train,0.43580768,False
12193,test,0.46860382,False
12194,train,0.50685894,True
12195,train,0.5883562,True
12196,train,0.4209906,False
12197,train,0.48909852,False
12198,train,0.0031751674,False
12199,train,0.33723173,False
12200,train,0.41073626,False
12201,train,0.0035926918,False
12202,train,0.003565245,False
12203,train,0.47157648,False
12204,train,0.48643625,False
12205,test,0.33913788,False
12206,train,0.39324078,False
12207,train,0.0040249056,False
12208,train,0.392925,False
12209,train,0.0031218387,False
12210,train,0.0033671816,False
12211,train,0.37318772,False
12212,train,0.58740133,True
12213,train,0.39171398,False
12214,train,0.53693825,True
12215,train,0.39794153,False
12216,train,0.4506363,False
12217,train,0.394982,False
12218,train,0.40946892,False
12219,train,0.0029416466,False
12220,test,0.48139906,False
12221,test,0.5115108,False
12222,test,0.49287504,False
12223,train,0.3398744,False
12224,train,0.0031995992,False
12225,train,0.39733052,False
12226,train,0.41464055,False
12227,train,0.4734472,False
12228,train,0.47133598,False
12229,train,0.5155321,True
12230,train,0.4966035,False
12231,train,0.5821143,True
12232,test,0.4022914,False
12233,train,0.48000556,False
12234,train,0.55787313,True
12235,train,0.44231597,False
12236,train,0.5487745,True
12237,train,0.4166402,False
12238,train,0.5524647,True
12239,train,0.36699396,False
12240,train,0.51647323,True
12241,train,0.53512704,True
12242,train,0.66803616,True
12243,train,0.42405123,False
12244,train,0.52291423,True
12245,train,0.4781809,False
12246,train,0.37105268,False
12247,train,0.4920789,False
12248,train,0.52124935,True
12249,train,0.42482054,False
12250,train,0.0030609043,False
12251,train,0.583588,True
12252,train,0.23529047,False
12253,test,0.3952149,False
12254,test,0.5290879,False
12255,train,0.3573503,False
12256,train,0.4907469,False
12257,train,0.4656735,False
12258,train,0.48161086,False
12259,train,0.40881184,False
12260,test,0.3850337,False
12261,test,0.47727302,False
12262,train,0.5282291,True
12263,train,0.32782695,False
12264,test,0.9975409,False
12265,train,0.0035315861,False
12266,train,0.49807262,True
12267,train,0.5630196,True
12268,train,0.0030919372,False
12269,train,0.45671812,False
12270,test,0.44103363,False
12271,train,0.37906548,False
12272,train,0.52023184,True
12273,train,0.5329597,True
12274,train,0.5213441,True
12275,train,0.0032912223,False
12276,train,0.4613643,False
12277,train,0.47948316,False
12278,test,0.38771135,False
12279,train,0.43315864,False
12280,train,0.004007201,False
12281,train,0.3919958,False
12282,train,0.0033409095,False
12283,train,0.1894365,False
12284,test,0.2834835,False
12285,train,0.3806459,False
12286,train,0.4466438,False
12287,test,0.47552943,False
12288,train,0.37380928,False
12289,test,0.5372196,False
12290,train,0.5722712,True
12291,train,0.45141533,False
12292,test,0.53744775,False
12293,test,0.5776667,False
12294,train,0.39374515,False
12295,train,0.49234894,False
12296,train,0.4332267,False
12297,test,0.60695046,False
12298,train,0.45963776,False
12299,test,0.4821758,False
12300,train,0.35518175,False
12301,train,0.446366,False
12302,train,0.42907983,False
12303,train,0.25873023,False
12304,train,0.51316905,True
12305,train,0.32447562,False
12306,train,0.5229446,True
12307,train,0.5541078,True
12308,train,0.42720592,False
12309,train,0.0037837909,False
12310,train,0.35844854,False
12311,train,0.62858725,True
12312,train,0.46961454,False
12313,test,0.40648934,False
12314,train,0.38204867,False
12315,train,0.28712153,False
12316,train,0.25628552,False
12317,test,0.4968115,False
12318,train,0.46491966,False
12319,train,0.30682704,False
12320,train,0.3507207,False
12321,train,0.3975888,False
12322,train,0.51782215,True
12323,train,0.6501149,True
12324,train,0.46737117,False
12325,train,0.44874224,False
12326,train,0.33877072,False
12327,train,0.4878204,False
12328,train,0.32173538,False
12329,train,0.0030355765,False
12330,train,0.39490345,False
12331,test,0.47408774,False
12332,train,0.44968373,False
12333,train,0.0030450514,False
12334,train,0.4058059,False
12335,train,0.43817243,False
12336,train,0.5336202,True
12337,test,0.3282048,False
12338,train,0.3795507,False
12339,train,0.45247626,False
12340,train,0.0036506697,False
12341,train,0.43456048,False
12342,train,0.4270924,False
12343,train,0.48493782,False
12344,train,0.4821465,False
12345,train,0.33166307,False
12346,train,0.4287849,False
12347,train,0.4663298,False
12348,train,0.33167332,False
12349,train,0.002877368,False
12350,train,0.004056507,False
12351,test,0.34670982,False
12352,train,0.5383942,True
12353,train,0.003177108,False
12354,train,0.0032235966,False
12355,train,0.0033906556,False
12356,train,0.33031628,False
12357,train,0.00354752,False
12358,train,0.3804941,False
12359,train,0.5908527,True
12360,test,0.46203798,False
12361,train,0.48742285,False
12362,test,0.9970193,False
12363,train,0.41888738,False
12364,train,0.0032731995,False
12365,train,0.0024658008,False
12366,train,0.45337933,False
12367,train,0.0029858272,False
12368,train,0.29804975,False
12369,train,0.4099062,False
12370,train,0.38792926,False
12371,train,0.35332596,False
12372,train,0.39397523,False
12373,test,0.5484104,False
12374,train,0.002970109,False
12375,train,0.003955758,False
12376,train,0.0033537825,False
12377,test,0.5213476,False
12378,test,0.9964702,False
12379,train,0.36322215,False
12380,test,0.99705404,False
12381,train,0.37116975,False
12382,train,0.0038491753,False
12383,train,0.00417488,False
12384,train,0.40128288,False
12385,train,0.56245905,True
12386,train,0.48581752,False
12387,train,0.43913436,False
12388,train,0.5328732,True
12389,train,0.5043037,True
12390,train,0.5050432,True
12391,test,0.4847194,False
12392,test,0.473707,False
12393,train,0.32085174,False
12394,test,0.4222954,False
12395,train,0.5921913,True
12396,train,0.47335142,False
12397,train,0.57701117,True
12398,train,0.34820056,False
12399,train,0.46681225,False
12400,train,0.37346736,False
12401,train,0.003363654,False
12402,test,0.49005798,False
12403,train,0.5198882,True
12404,train,0.0035331077,False
12405,train,0.39830342,False
12406,train,0.0028848161,False
12407,train,0.4705033,False
12408,train,0.3717816,False
12409,train,0.5218132,True
12410,train,0.48346585,False
12411,train,0.0032035783,False
12412,train,0.0027186396,False
12413,test,0.48857695,False
12414,train,0.5761876,True
