uid,prediction
u045581,"i000481,i001952,i001046,i000661,i000646,i001663,i002146,i000909,i001445,i000521"
u045584,"i000646,i000481,i001663,i001952,i001069,i001038,i000909,i000661,i001478,i001046"
u045599,"i000481,i001069,i001952,i000909,i001663,i000661,i001038,i000646,i001445,i000158"
u045609,"i000481,i001922,i001952,i000661,i001663,i001069,i000909,i000521,i001445,i000554"
u045611,"i000481,i001952,i000554,i000661,i001069,i001663,i001445,i001038,i000909,i000521"
u045612,"i000481,i001069,i001952,i001663,i000661,i001922,i000909,i001445,i001455,i000646"
u045620,"i001922,i001682,i001335,i002009,i001049,i001240,i001801,i000695,i001595,i000200"
u045622,"i000555,i000324,i001922,i000898,i000481,i000909,i000554,i001710,i000110,i001952"
u045631,"i000554,i001445,i001143,i001455,i000909,i001710,i001191,i000481,i001949,i001069"
u045643,"i000554,i001240,i000481,i001038,i000909,i000342,i000521,i001949,i001191,i001143"
u045646,"i001069,i000481,i000909,i000947,i001952,i001663,i000521,i001038,i000342,i001267"
u045652,"i001240,i001922,i001191,i000554,i000695,i001688,i001049,i000754,i000058,i002009"
u045655,"i000324,i000481,i000555,i000909,i001069,i001952,i000521,i000661,i000898,i000342"
u045658,"i000898,i000324,i000555,i000327,i000909,i000110,i000481,i001922,i000342,i000877"
u045659,"i001952,i000481,i000661,i001069,i000521,i000248,i001663,i000158,i001673,i002063"
u045660,"i001069,i001952,i000481,i000909,i000947,i000661,i000521,i000931,i000342,i001143"
u045670,"i001069,i000481,i000947,i000909,i001952,i001663,i000521,i000342,i001267,i001038"
u045671,"i000481,i000661,i001952,i001445,i001663,i001922,i000695,i001455,i001049,i000646"
u045675,"i000481,i001069,i001952,i001663,i000661,i000521,i001445,i000909,i000646,i001038"
u045684,"i000481,i001922,i000521,i000909,i001663,i000342,i001952,i000554,i000661,i001240"
u045685,"i000481,i001069,i001952,i001663,i000909,i001922,i000521,i000661,i000342,i000554"
u045692,"i001069,i000481,i000909,i001952,i000521,i000324,i001663,i000342,i000947,i000554"
u045695,"i000909,i000481,i000342,i000521,i001922,i000324,i001952,i001240,i000661,i000554"
u045702,"i001922,i000695,i001240,i001688,i000481,i001049,i000521,i000909,i001584,i000554"
u045706,"i000521,i000481,i000342,i000909,i001952,i000661,i001663,i000646,i000554,i001038"
u045713,"i000555,i000324,i000110,i000909,i000481,i000898,i001952,i000327,i001914,i001069"
u045714,"i001069,i000481,i000909,i001952,i000521,i000324,i001663,i000342,i000661,i000947"
u045721,"i000481,i001069,i000909,i000521,i001952,i000342,i001663,i000947,i000661,i000324"
u045727,"i000481,i000909,i001922,i001952,i001069,i001663,i000661,i000324,i000521,i000554"
u045740,"i000481,i001069,i000909,i001952,i001663,i000554,i000695,i000521,i000661,i001240"
u045743,"i001069,i000481,i000909,i001952,i001663,i000661,i000695,i001455,i000947,i000521"
u045754,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000554"
u045766,"i001952,i000661,i000481,i001922,i001663,i000646,i001217,i000342,i000554,i001445"
u045767,"i000481,i000695,i001240,i000909,i001455,i001049,i001922,i001069,i000554,i001663"
u045768,"i001240,i000695,i000481,i001922,i000554,i001688,i000909,i001049,i000521,i001949"
u045771,"i001922,i000977,i001240,i000521,i000200,i002009,i001049,i001335,i000342,i000481"
u045782,"i000521,i000342,i000481,i000909,i001952,i000554,i000661,i001663,i000646,i000555"
u045795,"i000695,i001688,i000058,i001049,i001584,i001240,i001462,i001922,i000401,i001151"
u045799,"i001922,i001682,i002009,i001049,i000282,i002056,i001335,i001151,i001320,i001595"
u045802,"i000481,i001069,i000646,i001038,i001952,i001663,i000909,i000521,i000661,i000342"
u045805,"i000909,i000481,i000342,i000521,i000324,i001069,i000555,i001663,i001952,i001038"
u045808,"i000481,i000695,i001069,i001922,i000909,i001952,i001455,i000661,i001240,i001663"
u045815,"i001922,i000695,i001455,i001445,i001673,i001952,i000481,i001710,i001240,i001049"
u045819,"i000481,i001069,i000909,i001952,i000947,i000342,i001663,i000521,i000207,i000661"
u045823,"i001240,i000695,i001922,i001688,i001049,i000058,i001584,i000909,i000554,i000481"
u045835,"i000909,i000481,i001922,i000521,i001069,i000342,i000324,i001952,i000661,i000555"
u045842,"i001922,i001240,i001049,i000695,i001682,i001335,i002009,i001688,i001786,i000977"
u045851,"i001069,i000481,i000909,i000947,i001952,i001663,i000521,i000342,i001038,i001267"
u045853,"i001922,i000695,i001240,i000909,i001049,i001688,i000481,i001786,i000324,i000554"
u045854,"i000555,i000324,i000110,i001710,i000898,i000481,i000956,i001445,i000909,i001125"
u045860,"i000909,i000481,i000324,i000521,i000555,i000342,i001922,i001240,i000554,i001952"
u045862,"i001038,i000481,i001952,i000909,i001069,i001663,i000661,i001478,i000646,i000521"
u045865,"i000661,i001952,i000481,i001445,i000909,i001663,i001922,i000646,i000521,i001046"
u045877,"i000481,i000909,i001069,i000324,i001952,i000521,i000555,i001922,i000554,i001663"
u045880,"i000909,i001922,i000324,i001240,i001151,i000481,i000282,i000898,i001049,i000555"
u045881,"i001069,i000481,i000909,i000947,i001952,i000521,i001663,i000661,i001038,i000342"
u045884,"i001922,i001049,i000695,i001240,i002009,i001688,i001682,i001335,i001584,i001151"
u045896,"i000977,i001922,i001663,i000481,i000554,i001949,i001049,i001240,i000661,i000646"
u045917,"i001922,i000481,i000342,i000521,i001240,i000909,i000695,i001688,i000554,i000977"
u045921,"i000481,i001952,i001069,i001663,i000909,i001038,i000661,i000207,i000646,i000521"
u045930,"i001922,i001240,i001049,i000695,i001688,i001682,i001335,i002009,i001786,i001584"
u045931,"i000832,i001753,i000720,i001663,i000525,i000909,i001069,i000481,i000554,i000342"
u045932,"i000481,i001069,i000909,i001952,i000521,i000661,i001663,i000947,i000342,i001038"
u045939,"i001049,i000695,i001688,i001584,i000058,i001240,i001922,i001462,i000401,i000554"
u045948,"i001069,i000481,i000909,i001952,i001478,i000554,i001445,i001663,i001455,i000661"
u045952,"i000695,i001240,i001688,i001922,i001049,i001584,i000058,i001786,i000554,i000481"
u045957,"i000695,i001240,i001922,i001049,i001688,i001584,i000481,i000554,i000058,i000521"
u045959,"i000481,i000909,i000695,i001663,i001952,i001455,i001445,i001069,i001240,i000554"
u045965,"i001922,i000909,i000481,i001240,i000521,i000342,i000554,i000324,i000555,i000695"
u045967,"i001240,i001922,i000481,i000695,i000554,i001049,i001949,i001688,i000909,i001584"
u045968,"i000695,i001240,i001688,i001049,i001922,i001584,i000058,i000554,i000909,i001786"
u045969,"i000909,i000481,i000324,i000555,i001922,i000342,i001952,i000521,i001663,i000554"
u045971,"i000555,i000324,i000909,i001922,i000481,i000521,i000898,i000110,i000342,i001240"
u045972,"i001240,i000695,i001049,i001922,i001191,i000554,i001688,i000058,i001584,i001949"
u045974,"i000481,i001753,i000909,i000521,i001069,i000342,i001508,i001663,i001952,i000661"
u045975,"i000481,i001069,i001952,i000661,i001663,i000909,i001922,i001445,i001455,i000521"
u045976,"i000909,i001922,i000521,i000342,i000481,i000324,i000555,i001753,i001240,i000554"
u045977,"i000909,i000481,i000661,i001478,i001952,i001663,i000342,i000521,i000646,i001049"
u045987,"i001922,i001240,i000695,i000909,i001049,i001688,i000481,i000324,i001584,i000058"
u045992,"i000909,i000481,i001922,i001240,i000695,i001049,i000521,i001688,i000324,i000554"
u046000,"i000909,i001922,i000481,i000521,i000324,i000342,i001240,i000555,i000554,i000661"
u046005,"i000324,i001134,i000909,i000555,i001949,i001191,i000110,i000554,i001922,i000898"
u046008,"i001952,i000481,i001069,i000661,i000909,i001663,i001038,i001445,i001455,i000521"
u046009,"i000327,i000324,i000110,i000555,i000898,i001914,i001922,i000877,i000481,i001516"
u046012,"i001952,i000481,i001663,i000158,i001478,i001038,i002132,i001069,i000646,i001046"
u046015,"i000754,i001350,i001786,i001240,i000554,i001949,i000058,i001191,i001922,i000132"
u046017,"i000481,i001922,i001069,i001952,i000695,i000661,i001455,i001445,i000909,i001663"
u046018,"i000481,i001922,i000521,i001952,i000554,i001663,i001069,i000909,i000342,i001445"
u046019,"i001952,i001455,i001710,i001445,i001673,i000481,i000661,i001069,i000909,i000554"
u046028,"i001688,i000695,i001049,i001584,i000058,i001240,i001922,i001462,i000401,i000554"
u046036,"i001069,i000481,i000909,i001952,i000661,i001663,i000695,i001455,i001673,i000324"
u046037,"i000324,i000555,i000110,i000909,i000898,i000327,i000760,i000521,i000481,i000342"
u046041,"i000481,i001069,i001952,i000909,i000661,i001663,i000521,i001922,i001455,i000554"
u046045,"i000481,i001038,i001069,i000909,i001952,i001663,i000661,i000342,i000521,i001478"
u046046,"i000481,i000909,i001069,i001952,i000521,i001922,i000324,i000661,i001663,i001455"
u046048,"i000521,i000481,i000342,i000909,i000661,i000646,i001663,i001952,i001922,i000554"
u046056,"i000555,i000324,i000909,i000898,i000481,i001922,i000342,i000110,i000327,i000521"
u046065,"i000909,i000481,i001069,i001038,i001952,i001445,i000661,i001663,i000554,i000521"
u046072,"i000481,i001478,i001038,i001952,i001663,i000661,i000909,i000646,i001069,i001445"
u046084,"i000521,i000909,i000342,i000481,i000661,i001952,i000555,i000324,i001922,i001663"
u046085,"i001649,i001914,i001069,i001087,i001952,i001673,i000481,i001455,i000909,i001949"
u046086,"i001922,i001688,i000695,i001240,i001049,i000481,i001584,i000058,i000909,i000554"
u046087,"i001922,i002009,i001240,i001682,i000200,i000554,i001335,i001191,i000977,i001786"
u046091,"i001922,i000481,i000521,i000695,i001688,i000342,i001240,i000977,i000909,i000661"
u046098,"i000909,i000481,i000521,i000324,i000342,i000555,i001922,i000554,i001952,i000898"
u046103,"i001069,i000481,i001952,i000947,i001663,i000909,i000661,i000646,i001445,i001038"
u046104,"i000110,i000324,i000555,i000909,i000898,i000327,i001914,i000481,i001952,i001922"
u046107,"i000695,i001584,i001049,i001688,i000058,i001462,i000401,i001240,i001922,i001445"
u046126,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000342,i000554,i000947"
u046128,"i000909,i000481,i001952,i000342,i001663,i001038,i001069,i000521,i000661,i000207"
u046142,"i001069,i001663,i000481,i001952,i000947,i000646,i000909,i000521,i001038,i000661"
u046144,"i000481,i001069,i000521,i000909,i000342,i000947,i001663,i001952,i000207,i001038"
u046157,"i000481,i000909,i000521,i000342,i001952,i000661,i000324,i000555,i000619,i001240"
u046162,"i000481,i001455,i000909,i000695,i001673,i001922,i001069,i000324,i001952,i001049"
u046165,"i001240,i001922,i000695,i001049,i001688,i001191,i000754,i001786,i000058,i001584"
u046166,"i000695,i001584,i001688,i001049,i000058,i001240,i001922,i000401,i001462,i001786"
u046168,"i000909,i000481,i001922,i001240,i000521,i000555,i000324,i000554,i000695,i000342"
u046169,"i000909,i000481,i000324,i001922,i000555,i000554,i000521,i001952,i001663,i001069"
u046170,"i000695,i001240,i001049,i001922,i001688,i001584,i000058,i001786,i000554,i000481"
u046176,"i001952,i000481,i001069,i000661,i000909,i001663,i000521,i001038,i001455,i000947"
u046178,"i001922,i001240,i002009,i001049,i001682,i001335,i000695,i001688,i001786,i001151"
u046179,"i000521,i000909,i000481,i000342,i001952,i000324,i001663,i000661,i000555,i000646"
u046181,"i001922,i001240,i000695,i000909,i001049,i001688,i000481,i000554,i000324,i000521"
u046184,"i000555,i001455,i001710,i000324,i001673,i000909,i001445,i001952,i000898,i000110"
u046188,"i001240,i001949,i001922,i001191,i000554,i001786,i000909,i000695,i000754,i001049"
u046190,"i000554,i001786,i000754,i001240,i001949,i001922,i001350,i001191,i000956,i001143"
u046195,"i000481,i001069,i001952,i000909,i001922,i000695,i000661,i001663,i001445,i001455"
u046196,"i001922,i001240,i000695,i001049,i001688,i000909,i000481,i001584,i000521,i000324"
u046202,"i001922,i000695,i001240,i000481,i001688,i000521,i000554,i000909,i000342,i001049"
u046206,"i001922,i001952,i000909,i000481,i001455,i001673,i000661,i000555,i000324,i001069"
u046216,"i000909,i000481,i000324,i000555,i000342,i001922,i000521,i001952,i001069,i000554"
u046222,"i001922,i000909,i001240,i000695,i001049,i001688,i000481,i000521,i000324,i000554"
u046226,"i001026,i001151,i000282,i001515,i001320,i000481,i001922,i000360,i000909,i002056"
u046235,"i000695,i001688,i001584,i001049,i000058,i001240,i001922,i001462,i000401,i000754"
u046249,"i000342,i001952,i000481,i000661,i002063,i000909,i000554,i000248,i000521,i001455"
u046253,"i001688,i001240,i000695,i001922,i001049,i000481,i001584,i000058,i000521,i000909"
u046262,"i000481,i001069,i000909,i001952,i001663,i000695,i000521,i000646,i000554,i000661"
u046265,"i000481,i000909,i000521,i001922,i000342,i001952,i000554,i000324,i000661,i001663"
u046266,"i000481,i000909,i000521,i000342,i000324,i001922,i001069,i001952,i001663,i000555"
u046273,"i000481,i000909,i000695,i001952,i001663,i001069,i001455,i001445,i000554,i001922"
u046274,"i000481,i000661,i001952,i000909,i001038,i001663,i001478,i000646,i000521,i001455"
u046276,"i001478,i000481,i000909,i001952,i001663,i001069,i000646,i001038,i001753,i000521"
u046277,"i000909,i000481,i000342,i000521,i000661,i001663,i001952,i000207,i001038,i000554"
u046279,"i001922,i001682,i001240,i001335,i002009,i001049,i001688,i000695,i001151,i000200"
u046286,"i000909,i000481,i000521,i000342,i001922,i001240,i000554,i001952,i001663,i000207"
u046288,"i000481,i001069,i000521,i001952,i000909,i001922,i001663,i000342,i000554,i000661"
u046289,"i001922,i001049,i000977,i000898,i001682,i002009,i001688,i001663,i001240,i000324"
u046299,"i000909,i000481,i000521,i000342,i000324,i000555,i001952,i001069,i001922,i001663"
u046305,"i000695,i001584,i001049,i001688,i000058,i001462,i001240,i000623,i000401,i001922"
u046306,"i000481,i000909,i001069,i001952,i001922,i001455,i000555,i000324,i000661,i000695"
u046312,"i000909,i000481,i000521,i000661,i001663,i000342,i001952,i001038,i000554,i000324"
u046315,"i000695,i001922,i001240,i001688,i000481,i000554,i000521,i001049,i000909,i001584"
u046316,"i001952,i000481,i000909,i000661,i000521,i001069,i001445,i001455,i001038,i001663"
u046326,"i000554,i001143,i001949,i001663,i000481,i000646,i001191,i001240,i000956,i001069"
u046330,"i001335,i001922,i001682,i000200,i002009,i001595,i001240,i001552,i002056,i001623"
u046332,"i001240,i001922,i001191,i000695,i001786,i001049,i000554,i001688,i000754,i000058"
u046334,"i000909,i000324,i000481,i000555,i000110,i000898,i001952,i000521,i000342,i000554"
u046338,"i001191,i000554,i001240,i001949,i001445,i001455,i000481,i000956,i001922,i000909"
u046340,"i001688,i000695,i001049,i001462,i001584,i000058,i001240,i000401,i001922,i000132"
u046348,"i000720,i001069,i000481,i000999,i000947,i001455,i001952,i000324,i000909,i001663"
u046362,"i000909,i000481,i000207,i000342,i001952,i001038,i001663,i001478,i001069,i000521"
u046364,"i000695,i001688,i001240,i001922,i001049,i001584,i000058,i000909,i000521,i001786"
u046371,"i000481,i001069,i001952,i000909,i000661,i001663,i001922,i001455,i000695,i001673"
u046381,"i000695,i001688,i001584,i001049,i001240,i000058,i001922,i001462,i000401,i001786"
u046383,"i000909,i000481,i000521,i000554,i001240,i000555,i001952,i000695,i000342,i000324"
u046386,"i000695,i001584,i001049,i001688,i000401,i000058,i001462,i001240,i001922,i001877"
u046389,"i000554,i001663,i000646,i000481,i001949,i001240,i001191,i001952,i001069,i000956"
u046391,"i000481,i000909,i000521,i000342,i001952,i001069,i001663,i000554,i001922,i000661"
u046392,"i000324,i000555,i000909,i000110,i000898,i000327,i000481,i000521,i001134,i000554"
u046393,"i001952,i000481,i000661,i001069,i001710,i001455,i001673,i001445,i001038,i000554"
u046397,"i000481,i000909,i001069,i001952,i001663,i000521,i000661,i000646,i000342,i000554"
u046399,"i000481,i000909,i001069,i000521,i001952,i000324,i001663,i000342,i000555,i000661"
u046407,"i000909,i000481,i000521,i001952,i001069,i000342,i001663,i000324,i000555,i000554"
u046409,"i000695,i001584,i001688,i001049,i000401,i000058,i001240,i001462,i001922,i001786"
u046413,"i001922,i000977,i001682,i001335,i001049,i002009,i001240,i000200,i001801,i000695"
u046426,"i001922,i001673,i001455,i001952,i000282,i000555,i001682,i000324,i000909,i001151"
u046432,"i000481,i000521,i001922,i000342,i000661,i001952,i001663,i000909,i000646,i000207"
u046433,"i001240,i001922,i000695,i000481,i001049,i001688,i000554,i001584,i001949,i000521"
u046435,"i001508,i001753,i000481,i000325,i001906,i000521,i001663,i000912,i000518,i000548"
u046438,"i000481,i001922,i000909,i000521,i001240,i000554,i000342,i001663,i000324,i000695"
u046441,"i000324,i000555,i000481,i000521,i000898,i000909,i000110,i001922,i000342,i000327"
u046446,"i000481,i000909,i000695,i001240,i001663,i001952,i000324,i001922,i001049,i001069"
u046449,"i000909,i000695,i000481,i001240,i001049,i001688,i001922,i000554,i000521,i000342"
u046461,"i001922,i000481,i001952,i001663,i000661,i000695,i000909,i001240,i000521,i001069"
u046464,"i000909,i000481,i001069,i000342,i001663,i000521,i001952,i000661,i000324,i001038"
u046466,"i001922,i000481,i001240,i000695,i000521,i000909,i001049,i000661,i001688,i000342"
u046473,"i000695,i001688,i001922,i001240,i001049,i001584,i000058,i000554,i000909,i000481"
u046479,"i001875,i000481,i000646,i000521,i000554,i000695,i000661,i001952,i000618,i001049"
u046481,"i000555,i001914,i000324,i000909,i001710,i001649,i001455,i001673,i001087,i000481"
u046482,"i001049,i001240,i000695,i001688,i001584,i000058,i001922,i001462,i000401,i000554"
u046483,"i000481,i001952,i001069,i000661,i000521,i001663,i000909,i001445,i000646,i001922"
u046484,"i000521,i000909,i000481,i000342,i001952,i000324,i001069,i000555,i000661,i001663"
u046485,"i000481,i000909,i001663,i001069,i001952,i000342,i000521,i000695,i000554,i000646"
u046492,"i000481,i001069,i001952,i001922,i001455,i000661,i001445,i000909,i000695,i001673"
u046502,"i000481,i000909,i001069,i001952,i001663,i000521,i000695,i000661,i000554,i000555"
u046528,"i001922,i000909,i001240,i000481,i000324,i000521,i000695,i001049,i000342,i000555"
u046536,"i000282,i001151,i001515,i000360,i001320,i001026,i001682,i001113,i001922,i002056"
u046544,"i000909,i000481,i001922,i000324,i001151,i001240,i000554,i000555,i000695,i001952"
u046549,"i000481,i001952,i000661,i000909,i001478,i001038,i001069,i001663,i000646,i000521"
u046551,"i000909,i001069,i000481,i001952,i000661,i001663,i001914,i000521,i000947,i000342"
u046553,"i000909,i001069,i000481,i001952,i001663,i000521,i000661,i000554,i000324,i000342"
u046557,"i000695,i001240,i001922,i000481,i001049,i001688,i000554,i000521,i001786,i001949"
u046561,"i000481,i000909,i001069,i000521,i001952,i000324,i000342,i000554,i000555,i001663"
u046568,"i001151,i000282,i001515,i000360,i001922,i001320,i001026,i002009,i001113,i001049"
u046571,"i000695,i001240,i001922,i001688,i001049,i001584,i000058,i000554,i000909,i000481"
u046576,"i000695,i001240,i001688,i001049,i001922,i001584,i000058,i001786,i000554,i000754"
u046597,"i000481,i000909,i001069,i001952,i001455,i000324,i000661,i000695,i001673,i000521"
u046599,"i000909,i001952,i001922,i001445,i001753,i001478,i000661,i000481,i001508,i001663"
u046623,"i001069,i001952,i001922,i000481,i001663,i000661,i000909,i000947,i000521,i000695"
u046627,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000947,i000554,i001455"
u046628,"i000481,i000909,i001069,i001952,i001663,i000695,i001455,i000554,i000661,i001240"
u046635,"i001069,i000481,i000909,i001952,i001663,i000521,i000661,i000947,i001455,i001922"
u046642,"i001455,i001673,i001952,i001445,i001710,i000661,i001069,i000481,i000554,i000521"
u046647,"i000324,i000555,i000898,i000110,i000327,i000909,i000481,i001952,i001455,i001922"
u046665,"i000481,i001952,i001949,i001069,i001455,i000661,i001673,i001663,i000909,i000554"
u046677,"i000481,i001069,i000909,i001952,i001663,i000661,i000695,i000521,i001240,i000947"
u046681,"i000481,i000521,i000342,i001914,i001952,i001663,i000951,i000646,i000661,i000554"
u046695,"i000481,i001069,i000909,i000695,i001952,i001663,i001240,i001049,i000554,i000521"
u046698,"i000481,i001069,i001952,i000909,i001663,i000661,i000695,i000521,i001922,i001445"
u046699,"i001069,i000931,i001952,i000481,i000947,i001663,i000909,i000554,i000661,i001445"
u046700,"i000481,i001069,i000909,i001952,i001663,i000661,i000695,i000554,i001455,i000947"
u046704,"i001069,i000652,i001952,i000947,i000481,i000554,i001949,i001455,i000909,i000931"
u046715,"i000646,i001815,i000661,i001663,i001952,i001296,i001445,i000481,i001455,i000521"
u046717,"i001069,i000909,i000481,i001952,i001922,i000555,i000324,i001673,i000661,i001455"
u046719,"i001455,i001922,i001069,i001952,i000909,i000481,i001673,i000695,i000555,i001710"
u046723,"i001069,i000909,i000481,i000947,i000167,i001952,i000521,i000931,i000661,i001267"
u046727,"i000909,i001663,i000481,i001069,i001952,i001038,i000646,i000661,i000521,i001478"
u046729,"i001952,i000909,i001922,i001069,i001455,i000481,i001673,i000695,i000555,i000324"
u046732,"i001069,i000481,i001952,i000909,i001663,i000661,i001455,i000947,i000521,i000554"
u046750,"i001296,i001952,i000481,i000661,i001069,i000521,i000342,i000947,i000563,i000909"
u046762,"i000481,i001069,i000909,i001952,i000661,i000521,i001663,i000207,i000947,i001038"
u046766,"i000695,i000481,i001240,i000909,i001455,i001922,i000554,i001049,i001445,i001952"
u046784,"i000481,i001069,i001952,i000554,i000521,i000661,i001663,i001445,i000909,i001038"
u046785,"i000481,i001069,i000909,i001952,i001455,i000661,i001663,i000521,i000695,i001445"
u046786,"i000555,i000324,i000110,i000898,i000909,i001125,i000327,i000481,i000521,i001445"
u046788,"i001922,i001455,i000481,i001673,i001952,i000324,i000555,i001069,i001710,i000909"
u046795,"i001922,i001682,i002009,i002056,i001801,i001021,i000200,i001335,i001595,i001240"
u046798,"i001069,i001952,i000661,i000481,i000909,i001445,i000931,i001710,i001673,i000554"
u046800,"i001069,i001952,i000481,i000909,i001663,i000947,i000661,i001445,i000931,i001455"
u046805,"i000481,i001069,i001952,i000909,i000521,i000661,i000947,i000342,i001663,i001038"
u046806,"i000481,i001069,i000909,i001952,i001663,i000695,i000521,i000661,i000554,i000947"
u046815,"i001069,i000481,i001952,i000909,i000661,i001455,i001663,i000324,i001673,i000947"
u046816,"i000481,i000909,i000695,i001069,i001455,i001952,i001240,i000324,i001663,i000661"
u046819,"i000481,i001069,i000909,i001952,i001663,i000695,i000521,i000554,i001445,i000661"
u046835,"i001663,i001952,i000481,i000661,i000646,i001922,i001445,i001478,i001038,i001069"
u046842,"i000555,i001673,i001455,i000324,i001710,i001445,i001952,i000909,i000327,i000898"
u046848,"i000481,i001922,i001952,i000909,i001069,i000661,i001663,i000554,i001455,i000324"
u046849,"i001922,i000695,i000481,i001455,i001240,i000909,i001049,i001673,i000324,i000554"
u046852,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000661,i000342,i000554"
u046857,"i001069,i000909,i000481,i001952,i000661,i001663,i000324,i001455,i001922,i000947"
u046859,"i001952,i000481,i000661,i001069,i001663,i001038,i000909,i000521,i001455,i000342"
u046861,"i001069,i001189,i000947,i000481,i001296,i001952,i000521,i000342,i001663,i000563"
u046873,"i001455,i000909,i001673,i001710,i001445,i001952,i001069,i000481,i000661,i000554"
u046874,"i000555,i000324,i000481,i001952,i000909,i001445,i000661,i000521,i001922,i001710"
u046875,"i001069,i001952,i000481,i000661,i000521,i001922,i001663,i001673,i000947,i000931"
u046878,"i001922,i000555,i000481,i001455,i000324,i000909,i001673,i001710,i001445,i000695"
u046885,"i001049,i000695,i001584,i001688,i001240,i000058,i001462,i000401,i001922,i001877"
u046887,"i001914,i001069,i001649,i001952,i001455,i000481,i001673,i001087,i001949,i000909"
u046894,"i001710,i001455,i001673,i001445,i001952,i000805,i000661,i000554,i001143,i000968"
u046895,"i000481,i001069,i000909,i001952,i001922,i000661,i001663,i000521,i000554,i000947"
u046898,"i001069,i000251,i000909,i000481,i000947,i001952,i001663,i000931,i001267,i000661"
u046907,"i001753,i001508,i000325,i000909,i001922,i001906,i000518,i000481,i000661,i001952"
u046910,"i001952,i001069,i000481,i001922,i000909,i000661,i001663,i000554,i001455,i001445"
u046922,"i001069,i000481,i001952,i000909,i001922,i000661,i001663,i000521,i000947,i000342"
u046926,"i000481,i001952,i001069,i000661,i001663,i000909,i000521,i001445,i000342,i000646"
u046936,"i000481,i001952,i001069,i000909,i000661,i001455,i001038,i000207,i001663,i001673"
u046937,"i000481,i001069,i001952,i000909,i000661,i001663,i000521,i001922,i000695,i000947"
u046946,"i000481,i001922,i001952,i001069,i001445,i000661,i001455,i001663,i000554,i001914"
u046947,"i000909,i000324,i001069,i000555,i001952,i000481,i001922,i000661,i000898,i001151"
u046948,"i001455,i000554,i001673,i001710,i001445,i001952,i000481,i000661,i001069,i001949"
u046955,"i001922,i000481,i001952,i000661,i001455,i001673,i001069,i001445,i001710,i000695"
u046956,"i001069,i000481,i001952,i000909,i001663,i000661,i001922,i000521,i001445,i000947"
u046967,"i000481,i001069,i000909,i001952,i000661,i001455,i000521,i001673,i001663,i000324"
u046970,"i001069,i000481,i001952,i000947,i000909,i000661,i001663,i000931,i001038,i000521"
u046971,"i000481,i001952,i001069,i000661,i000521,i000909,i001663,i000342,i001038,i000947"
u046974,"i001952,i000481,i000661,i001663,i001922,i001069,i001445,i000521,i000248,i001455"
u046975,"i000327,i000324,i000481,i000555,i000110,i001069,i001952,i000898,i000909,i001914"
u046979,"i001682,i000720,i001922,i001335,i000282,i002009,i000200,i000999,i000324,i001151"
u046980,"i001069,i000481,i000947,i001952,i000909,i000661,i001663,i000521,i001038,i001445"
u046981,"i000481,i001455,i001952,i001922,i001069,i000909,i001673,i001445,i001710,i000324"
u046986,"i001455,i001673,i001710,i001445,i001952,i001069,i000661,i000481,i000554,i001914"
u047003,"i001922,i001682,i000555,i000324,i001516,i000977,i000898,i002009,i002056,i001335"
u047005,"i001069,i001455,i000481,i001952,i000931,i001673,i001445,i000554,i001710,i001663"
u047006,"i001069,i001914,i000481,i001649,i001952,i001455,i000909,i000947,i001445,i001663"
u047008,"i000481,i001952,i001069,i000661,i001663,i000909,i000521,i001445,i001922,i001914"
u047013,"i000481,i000909,i001952,i001069,i001445,i001455,i000554,i000661,i001663,i001922"
u047017,"i001069,i001952,i000481,i001455,i001922,i001710,i000661,i001445,i000909,i001673"
u047031,"i001049,i000695,i001688,i000058,i001584,i001922,i001240,i001462,i000401,i000554"
u047035,"i000481,i000695,i001455,i001069,i001922,i001673,i001952,i000661,i000909,i000324"
u047058,"i001753,i000909,i001069,i000481,i001952,i001508,i000661,i001445,i000521,i001455"
u047064,"i001455,i001673,i001445,i000909,i001069,i001710,i001952,i000661,i001191,i000554"
u047065,"i001952,i001069,i000481,i000661,i001663,i000947,i000342,i000521,i000909,i001445"
u047068,"i000481,i000909,i001952,i001069,i000661,i001663,i001038,i001478,i001445,i001455"
u047070,"i000481,i000909,i001952,i001753,i001069,i000518,i001508,i001455,i000661,i000521"
u047081,"i000909,i001069,i000481,i001455,i000324,i001952,i001922,i001673,i000661,i000555"
u047088,"i001952,i001922,i001069,i000481,i000909,i001455,i001673,i000661,i000555,i001682"
u047090,"i001455,i000909,i001673,i000481,i001952,i000324,i001069,i001922,i000661,i001445"
u047091,"i001753,i000481,i001508,i001069,i001952,i000909,i001663,i000325,i001906,i000661"
u047093,"i000661,i001952,i000481,i000909,i001069,i001445,i001455,i001673,i001038,i001710"
u047094,"i000695,i001584,i000058,i001688,i001049,i001240,i001462,i000401,i001922,i001877"
u047095,"i001049,i000695,i001584,i001688,i000058,i001240,i001462,i000401,i001922,i001877"
u047096,"i001069,i000481,i001663,i000521,i000947,i000909,i001952,i000342,i001240,i001922"
u047100,"i001922,i001069,i000481,i001952,i000661,i001455,i001673,i000695,i001663,i001445"
u047109,"i001069,i000481,i000947,i001952,i000521,i000661,i000909,i001663,i000342,i001922"
