uid,prediction
u038067,"i001922,i000282,i001113,i000360,i001151,i001515,i001682,i002009,i001335,i001320"
u038072,"i000909,i000695,i001240,i001922,i001049,i001688,i000481,i001584,i000058,i001786"
u038096,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000661,i000342,i000646"
u038104,"i001240,i001049,i000695,i001688,i001584,i000646,i000554,i000058,i001191,i001949"
u038107,"i001069,i000481,i000909,i001952,i000521,i001663,i000342,i000947,i000661,i000646"
u038111,"i000481,i001069,i001952,i000909,i000521,i001663,i000947,i000207,i000661,i001038"
u038118,"i000481,i000909,i000695,i001922,i001455,i000554,i001240,i001069,i001445,i001952"
u038128,"i001240,i001949,i000695,i001688,i001922,i001049,i000554,i001191,i000754,i001786"
u038133,"i001069,i000481,i000909,i001952,i000324,i000661,i001922,i001455,i001663,i000521"
u038134,"i000909,i000481,i000324,i000521,i000342,i000555,i001922,i000554,i000110,i001663"
u038154,"i000695,i001240,i001688,i001922,i001049,i001584,i000058,i000754,i001786,i000554"
u038157,"i001922,i001682,i002009,i001335,i001240,i001049,i000977,i001801,i000200,i001151"
u038158,"i002056,i001922,i001801,i000282,i001682,i001151,i001026,i001335,i002009,i000661"
u038159,"i000909,i001922,i000481,i000324,i000521,i000342,i000555,i001240,i001663,i000554"
u038161,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000554"
u038162,"i000481,i000909,i001069,i001952,i000324,i000521,i000555,i000342,i001922,i000661"
u038163,"i000481,i001922,i000909,i001663,i000661,i001952,i000554,i000521,i001240,i001069"
u038175,"i001069,i000481,i000909,i001952,i000947,i001663,i000661,i001038,i000521,i000207"
u038183,"i001240,i000695,i001922,i000909,i001049,i000481,i001786,i000554,i001688,i000324"
u038187,"i000695,i001584,i000058,i001049,i001688,i001240,i001462,i000401,i001922,i000554"
u038199,"i000481,i000521,i000909,i001922,i000342,i001663,i000661,i000554,i001240,i001952"
u038204,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i001038,i000207,i000661"
u038205,"i001240,i001191,i001717,i000554,i000956,i001949,i001445,i000695,i001049,i001786"
u038209,"i000909,i000481,i000324,i000521,i000555,i001922,i000342,i000554,i001952,i001240"
u038212,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000324,i000554"
u038213,"i000909,i001922,i000481,i001240,i000324,i000521,i000342,i000554,i000555,i000695"
u038218,"i001069,i000481,i000909,i001952,i000661,i001663,i000947,i000521,i001455,i001922"
u038219,"i000554,i001786,i001922,i001191,i001240,i000481,i001143,i000754,i001949,i000956"
u038224,"i000554,i001949,i001240,i001191,i000481,i001922,i000342,i000521,i001786,i000909"
u038228,"i000695,i001922,i001688,i001240,i001049,i001584,i000058,i000481,i000554,i000909"
u038231,"i000481,i000521,i001922,i000342,i000909,i000324,i000554,i001663,i000555,i000661"
u038234,"i000695,i001584,i001688,i001049,i000058,i001462,i001240,i000401,i001922,i000931"
u038245,"i000909,i000481,i000521,i000342,i001663,i001952,i001069,i000554,i001478,i000324"
u038252,"i000481,i000909,i000342,i000521,i001663,i001069,i001952,i000661,i000554,i001922"
u038253,"i000909,i001069,i000481,i001952,i000521,i001455,i000661,i001663,i000342,i001753"
u038262,"i000481,i001069,i001952,i001663,i000909,i000554,i000521,i000661,i000342,i001240"
u038263,"i000909,i000481,i000521,i000342,i001069,i001663,i001952,i000661,i000947,i000324"
u038269,"i000481,i001922,i001952,i000661,i001069,i001663,i001455,i001445,i000909,i000554"
u038271,"i000695,i001584,i001688,i000058,i001240,i001049,i001922,i001462,i000401,i001786"
u038286,"i000695,i001240,i001922,i001049,i001688,i001584,i000481,i000909,i000058,i000554"
u038288,"i001922,i001240,i000909,i000695,i000481,i001049,i000324,i001786,i001688,i000554"
u038297,"i001049,i000695,i001688,i001584,i001922,i001240,i000058,i001462,i000401,i001786"
u038298,"i001069,i001914,i000481,i000324,i001952,i001455,i000909,i000898,i000555,i001649"
u038311,"i001922,i000695,i000909,i001240,i001049,i000481,i001688,i000521,i001584,i000324"
u038313,"i000481,i001240,i000695,i001663,i000554,i001922,i000909,i000956,i000661,i001455"
u038316,"i000481,i000909,i001952,i001069,i001663,i000521,i000342,i000661,i001038,i001478"
u038320,"i001069,i000481,i001952,i000909,i000947,i000661,i000521,i001455,i001663,i001445"
u038329,"i001914,i001069,i001087,i000481,i001649,i000909,i001663,i001952,i000947,i001445"
u038333,"i000481,i001952,i001663,i001038,i001069,i000661,i000909,i001455,i001478,i000646"
u038334,"i000481,i000521,i000909,i001922,i001952,i000554,i001663,i000342,i001240,i000661"
u038339,"i000481,i001069,i000909,i001952,i000521,i001663,i000554,i000342,i000661,i001922"
u038340,"i001069,i000481,i000909,i001952,i000521,i001663,i000342,i000661,i000947,i000324"
u038341,"i000481,i000695,i001240,i001069,i001952,i001663,i001455,i000909,i001922,i000554"
u038353,"i000324,i000555,i000110,i000898,i001922,i000327,i000909,i000481,i000521,i001952"
u038358,"i000481,i000521,i000909,i001663,i000554,i000342,i001952,i001069,i001922,i000661"
u038366,"i001049,i000695,i001688,i000058,i001922,i001584,i001240,i001462,i000401,i001786"
u038375,"i001922,i002009,i001240,i000977,i001753,i001682,i001801,i000481,i000521,i000554"
u038378,"i000481,i000909,i000695,i001688,i001240,i000521,i001922,i000342,i001049,i001584"
u038382,"i001922,i001240,i000695,i000481,i000521,i001688,i000554,i000909,i001049,i000342"
u038384,"i000481,i000909,i000521,i001069,i001952,i001663,i000661,i000342,i000947,i000646"
u038388,"i000481,i000521,i000909,i001069,i000661,i001952,i000342,i000947,i001663,i000646"
u038392,"i000324,i000555,i000909,i000110,i000481,i000898,i000327,i000521,i000342,i001922"
u038393,"i000909,i000481,i001069,i001952,i000661,i001663,i000521,i000947,i000342,i000695"
u038395,"i001455,i001673,i001710,i001445,i001952,i000554,i000324,i000805,i000661,i000481"
u038399,"i000909,i000481,i000324,i000521,i000342,i000555,i001922,i001952,i001069,i000554"
u038406,"i001922,i001240,i000695,i001688,i000909,i001049,i000481,i001584,i000754,i000324"
u038407,"i001069,i000481,i000909,i001952,i000521,i001663,i000661,i000342,i000947,i000324"
u038411,"i001069,i000481,i001952,i000909,i001663,i000521,i000342,i000661,i000554,i000947"
u038413,"i001455,i001673,i001952,i001710,i001445,i000554,i000481,i000661,i001949,i001069"
u038424,"i000695,i001688,i001049,i001240,i001922,i001584,i000058,i001786,i000754,i000554"
u038434,"i000481,i001069,i000909,i001952,i000695,i001455,i001922,i001673,i001663,i000324"
u038438,"i000481,i000909,i000695,i001663,i001240,i000554,i001069,i001952,i001922,i001455"
u038445,"i000324,i000555,i000110,i001922,i001240,i000327,i000695,i000898,i000554,i000909"
u038448,"i001922,i000481,i001952,i000661,i001069,i000909,i001663,i001682,i001455,i001445"
u038452,"i000555,i000481,i000324,i000521,i000342,i000909,i000554,i000898,i001143,i000661"
u038455,"i001922,i001240,i000695,i001049,i001682,i002009,i001688,i000977,i001335,i000058"
u038469,"i000909,i000481,i001922,i000324,i000555,i000521,i000342,i001240,i000554,i001663"
u038478,"i000481,i001069,i001952,i000661,i001663,i000521,i000909,i000947,i001455,i000342"
u038484,"i001069,i000481,i001952,i000909,i001663,i000947,i000661,i000521,i000695,i001455"
u038487,"i000481,i001069,i001952,i000909,i001663,i000521,i000661,i000342,i001038,i000646"
u038490,"i000481,i000909,i001922,i000324,i001151,i000521,i000555,i001952,i001240,i000282"
u038495,"i000481,i001069,i000909,i001952,i001663,i000947,i000661,i000521,i000695,i000554"
u038501,"i000324,i000555,i000909,i000898,i000481,i000110,i000327,i001922,i000521,i000342"
u038503,"i000646,i000481,i001663,i001952,i001069,i001046,i000661,i002146,i001038,i001445"
u038504,"i000999,i000720,i001069,i000481,i001922,i000832,i000789,i000324,i000909,i000167"
u038506,"i000481,i001069,i001455,i001952,i000661,i001922,i001673,i000909,i001445,i001663"
u038508,"i000481,i001922,i000909,i001952,i000521,i000661,i000324,i000555,i000554,i000695"
u038511,"i000909,i000481,i000324,i000555,i000521,i000554,i001922,i000342,i001069,i001952"
u038513,"i000481,i000909,i001952,i001455,i001922,i001069,i000661,i001663,i000695,i000324"
u038516,"i000324,i000555,i000909,i000898,i000110,i001922,i000481,i000327,i001240,i001134"
u038519,"i000481,i000909,i000695,i001663,i001455,i001952,i001069,i001240,i001445,i000554"
u038520,"i001922,i000481,i000695,i000909,i001240,i001688,i000324,i000521,i000554,i000555"
u038523,"i001922,i001240,i000909,i000695,i000481,i000324,i001049,i000554,i001786,i000521"
u038549,"i001240,i001922,i000695,i000909,i001049,i001688,i000481,i000554,i001584,i000324"
u038554,"i001049,i001240,i000695,i001922,i001688,i001584,i000058,i001786,i000554,i001462"
u038555,"i000695,i001688,i001584,i001049,i000058,i001240,i001462,i001922,i000401,i000554"
u038557,"i000481,i000555,i000909,i000521,i001952,i000342,i000324,i000661,i001663,i000207"
u038560,"i000342,i000481,i000521,i000661,i000909,i001952,i001663,i000646,i001922,i001038"
u038566,"i000481,i000909,i001663,i000695,i001952,i001069,i001455,i001445,i001922,i000661"
u038567,"i000481,i000909,i001069,i000521,i001952,i001663,i000342,i001922,i000554,i000324"
u038569,"i000695,i001049,i001688,i001584,i001240,i000058,i001922,i000401,i001462,i000754"
u038572,"i001922,i000977,i000342,i000481,i000521,i001663,i001240,i002009,i000661,i000554"
u038581,"i000481,i000909,i001069,i000521,i001952,i000342,i001663,i000207,i001038,i000661"
u038583,"i001191,i000554,i001069,i000909,i001949,i000481,i000956,i001143,i001445,i001952"
u038586,"i000481,i001952,i001038,i000661,i001663,i000909,i000521,i001069,i000646,i000342"
u038602,"i000909,i000481,i000324,i001922,i000521,i000555,i000342,i001240,i000554,i001952"
u038604,"i000695,i001240,i001688,i001922,i001049,i001584,i000058,i000554,i000481,i000909"
u038614,"i000521,i000342,i000481,i000909,i000619,i000661,i000554,i001952,i001240,i001949"
u038616,"i000481,i000909,i001952,i001069,i000521,i001663,i001038,i000342,i000661,i000324"
u038622,"i000481,i001922,i000521,i000909,i000342,i001663,i000554,i000661,i001952,i000324"
u038624,"i001922,i001240,i001049,i000695,i001688,i001584,i000058,i002009,i001786,i000977"
u038630,"i000481,i000909,i001069,i001952,i001663,i000521,i000661,i000646,i000342,i000554"
u038638,"i000555,i001922,i000324,i001240,i000521,i000481,i000554,i000909,i000695,i001688"
u038639,"i000481,i000909,i001952,i001922,i001663,i001069,i000695,i000521,i000661,i001240"
u038644,"i000481,i000342,i000521,i000909,i000661,i001952,i000555,i001663,i001038,i001069"
u038645,"i001455,i001673,i000554,i001710,i001949,i001445,i001240,i001143,i000695,i001952"
u038651,"i000324,i000555,i000481,i000898,i000909,i001875,i000521,i000110,i000327,i001952"
u038658,"i000754,i001786,i001350,i001240,i000554,i001191,i001922,i001314,i001949,i001688"
u038660,"i000695,i001240,i001688,i001922,i001049,i001584,i000058,i000754,i001786,i000554"
u038665,"i001688,i000695,i001049,i001584,i000058,i001240,i001462,i000401,i001922,i000754"
u038667,"i001049,i000695,i001688,i001584,i001240,i001922,i000058,i001462,i000401,i001786"
u038672,"i001952,i000481,i000661,i001663,i000909,i001069,i000342,i000521,i000207,i001478"
u038692,"i001786,i000754,i001240,i001350,i000554,i001922,i001191,i000695,i001049,i001688"
u038700,"i000481,i000695,i001240,i001049,i001688,i001922,i001663,i000554,i000956,i000909"
u038710,"i000695,i001240,i000909,i001049,i000481,i001922,i001688,i000554,i001584,i001949"
u038714,"i000481,i000909,i001069,i000521,i001952,i000342,i000324,i001922,i001663,i000661"
u038719,"i000909,i000481,i001240,i000324,i000695,i001922,i000555,i000521,i000554,i001049"
u038726,"i000695,i001922,i001688,i001240,i001049,i001584,i000058,i000481,i000554,i000909"
u038727,"i001688,i000695,i001584,i001049,i000058,i001240,i000401,i001462,i001922,i001350"
u038730,"i000481,i000342,i001952,i000661,i000909,i000521,i001069,i000554,i001922,i001445"
u038741,"i000481,i001663,i000909,i001240,i000521,i000554,i000695,i001952,i001922,i000555"
u038742,"i001240,i000695,i001688,i001922,i001049,i001584,i000754,i000058,i001786,i001191"
u038743,"i000695,i001584,i001688,i001049,i000058,i001240,i001922,i001462,i000401,i000754"
u038745,"i001922,i001240,i002009,i001049,i000695,i001682,i001786,i001335,i001688,i000977"
u038746,"i000695,i001049,i001584,i001688,i000058,i001240,i001462,i000401,i001922,i001786"
u038752,"i001240,i000695,i001922,i001049,i001688,i001949,i001584,i000754,i001191,i000058"
u038754,"i000695,i001584,i001688,i000058,i001240,i001049,i001922,i001462,i000401,i001786"
u038762,"i001922,i000481,i001455,i001952,i000909,i001069,i001673,i000695,i000324,i000661"
u038765,"i000695,i001240,i001922,i001688,i001049,i001584,i000058,i000754,i001786,i000554"
u038767,"i000695,i001240,i001922,i001688,i001049,i000481,i001584,i000058,i000909,i000554"
u038769,"i001049,i000695,i001688,i001584,i000058,i001240,i001922,i001462,i000401,i001786"
u038771,"i000695,i001688,i001240,i001049,i001922,i001584,i000058,i000481,i000554,i000909"
u038773,"i000481,i001952,i001069,i001445,i001663,i000909,i001038,i000646,i000661,i001046"
u038774,"i000695,i001922,i001240,i001049,i001688,i000909,i001584,i000058,i000481,i000324"
u038795,"i000481,i001069,i000909,i000521,i001952,i000342,i000947,i000661,i001663,i000554"
u038798,"i000695,i001584,i001688,i001049,i000058,i001240,i001462,i001922,i000401,i001350"
u038800,"i000555,i000324,i000909,i000110,i000898,i000481,i000327,i000521,i001922,i001125"
u038805,"i000481,i000521,i001922,i000661,i000909,i001952,i001663,i000342,i000554,i000977"
u038806,"i001922,i001682,i002009,i000200,i001335,i000554,i001240,i001595,i002056,i001801"
u038816,"i001240,i001922,i000695,i001049,i001688,i000909,i001584,i000754,i000481,i000058"
u038820,"i001688,i000695,i001049,i001584,i000058,i001240,i001462,i001922,i000401,i001350"
u038825,"i000481,i001069,i001952,i000909,i000521,i001663,i001922,i000661,i000342,i000555"
u038829,"i001688,i000695,i001049,i001240,i001922,i000058,i001584,i001462,i001350,i000555"
u038832,"i000481,i000909,i001069,i001952,i001663,i000521,i000661,i000342,i001455,i000947"
u038833,"i000481,i000909,i001922,i000521,i000342,i000554,i001240,i000695,i001663,i000324"
u038834,"i001049,i000695,i001688,i001584,i001240,i001922,i000058,i001462,i000401,i001786"
u038835,"i001049,i000695,i001688,i001922,i001584,i001240,i000058,i001462,i000401,i001786"
u038837,"i000695,i001688,i001584,i001049,i001240,i000058,i001922,i001462,i000401,i000754"
u038851,"i001069,i000481,i001952,i000909,i000661,i001663,i000521,i001455,i000324,i000555"
u038853,"i001688,i000695,i001049,i001584,i001240,i000058,i001462,i001922,i000401,i001350"
u038862,"i001069,i000947,i000481,i001952,i000521,i000909,i000661,i000342,i001663,i000570"
u038867,"i001922,i000977,i001682,i002009,i000554,i001335,i001240,i001049,i001663,i001801"
u038870,"i001922,i000481,i000521,i000909,i000554,i001663,i000661,i000342,i001952,i000977"
u038882,"i000695,i001240,i001688,i001049,i001922,i001584,i000058,i001786,i000754,i000909"
u038886,"i000481,i000521,i000909,i001922,i000554,i000342,i001952,i001663,i001069,i000695"
u038890,"i000909,i000481,i001240,i001922,i000695,i000521,i000554,i001049,i000324,i000342"
u038895,"i001069,i000481,i001952,i000909,i001663,i000521,i000342,i000661,i000947,i000554"
u038904,"i000909,i000481,i001922,i001952,i000661,i001240,i000521,i000695,i001688,i000554"
u038906,"i000909,i000481,i000324,i001952,i000555,i001069,i000110,i001038,i000661,i000327"
u038916,"i000481,i001455,i001952,i001922,i000695,i001445,i000661,i001069,i001663,i001673"
u038918,"i000481,i001069,i001952,i000909,i001663,i000661,i001455,i000695,i001445,i001673"
u038921,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i000521,i000554,i000646"
u038930,"i001069,i000481,i000909,i001952,i001922,i001455,i000661,i001673,i000324,i000695"
u038933,"i000481,i001753,i001069,i001952,i000661,i001455,i000909,i001445,i001508,i000521"
u038934,"i000481,i001069,i000909,i001952,i001663,i000947,i000661,i000521,i000695,i000554"
u038945,"i000481,i001069,i001952,i001663,i000909,i000661,i000521,i001922,i000554,i000342"
u038949,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000342,i000947,i000554"
u038968,"i000481,i001069,i000909,i001663,i001952,i000521,i000342,i000947,i000661,i000554"
u038975,"i000481,i000909,i000521,i000342,i001069,i000661,i001952,i000947,i000619,i001663"
u039000,"i001952,i000661,i001069,i000481,i000563,i001445,i000947,i000521,i001455,i001663"
u039014,"i001069,i000646,i000481,i001952,i001663,i000909,i000661,i000521,i000947,i001038"
u039015,"i000481,i001069,i001952,i000695,i000661,i001663,i001922,i000909,i001240,i001049"
u039020,"i001069,i000909,i000481,i001952,i000661,i000521,i000342,i000947,i001455,i000324"
u039022,"i001914,i001649,i001087,i001069,i000909,i001673,i001808,i001455,i000481,i001445"
u039025,"i000481,i001069,i001952,i000909,i001663,i000521,i000661,i001038,i000947,i000646"
u039027,"i001455,i001673,i001710,i001952,i001445,i000481,i000661,i000805,i000554,i001914"
u039029,"i001069,i000481,i001952,i000909,i000661,i000521,i001663,i001922,i000324,i000947"
u039034,"i000909,i001069,i000481,i001952,i000521,i000661,i000947,i000342,i001663,i001038"
u039046,"i000481,i000342,i000909,i001069,i000521,i001952,i001663,i000661,i000646,i000947"
u039054,"i001069,i000481,i001952,i000909,i000661,i001663,i001922,i001455,i000947,i000521"
u039066,"i000481,i001069,i000521,i001952,i000909,i000947,i000342,i001663,i000661,i001038"
u039087,"i000695,i000058,i001584,i001688,i001049,i001462,i001240,i000401,i001922,i000829"
u039092,"i000481,i001952,i001069,i000909,i001663,i000661,i000521,i001038,i000342,i000646"
u039094,"i000481,i001069,i000909,i001952,i001663,i000521,i000695,i000661,i000947,i000554"
u039096,"i001069,i000947,i000481,i001663,i001952,i000909,i000521,i001267,i000661,i000646"
u039099,"i001069,i000481,i000909,i001952,i001663,i000695,i000554,i000646,i000661,i001455"
u039105,"i000481,i000909,i001069,i001952,i000661,i001663,i000342,i001455,i000521,i000947"
u039107,"i001069,i000481,i000909,i001952,i001922,i000661,i000324,i001663,i001455,i000947"
u039112,"i000481,i000909,i001069,i001952,i000521,i000661,i001663,i001038,i000342,i000947"
u039127,"i000481,i001069,i000909,i001952,i001914,i001445,i001663,i001478,i001087,i000646"
u039128,"i001922,i000481,i001455,i000695,i000324,i001952,i001673,i000909,i001240,i001049"
u039136,"i001069,i000481,i000909,i001952,i001663,i000947,i000521,i000661,i000342,i000554"
u039149,"i001952,i001069,i000481,i001455,i000909,i001673,i000661,i001445,i001710,i000554"
u039177,"i000898,i000481,i000909,i001952,i000324,i001455,i000555,i001922,i000661,i000521"
u039184,"i001952,i000481,i001069,i000661,i000909,i000521,i001663,i000248,i000342,i001038"
u039189,"i000481,i000909,i001069,i000521,i001952,i000342,i000661,i001663,i000947,i000619"
u039192,"i000481,i001069,i000909,i001663,i001952,i000947,i001038,i000342,i000646,i001713"
u039193,"i000481,i001069,i001952,i000909,i000521,i000661,i001663,i000342,i000947,i000207"
u039195,"i000481,i001663,i000909,i001069,i000521,i000554,i001952,i000661,i001914,i000342"
u039198,"i000324,i000555,i000481,i000909,i000110,i000898,i001952,i001069,i000327,i000521"
u039201,"i001922,i001682,i002009,i001663,i000977,i000481,i001335,i001952,i001049,i001151"
u039202,"i001682,i002009,i001922,i001335,i001595,i000200,i002056,i001240,i000282,i001151"
u039207,"i000324,i000555,i000481,i000909,i001069,i001952,i000110,i000898,i000521,i000342"
u039210,"i001069,i000909,i000481,i001952,i000521,i001663,i000947,i001038,i000342,i000661"
u039211,"i000481,i000909,i001069,i000695,i001952,i001455,i001240,i001663,i001922,i000324"
u039221,"i001069,i000481,i001952,i000909,i001914,i000521,i000661,i001455,i000947,i001673"
u039232,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i000554,i000947,i001922"
u039235,"i001069,i000931,i001455,i001445,i001952,i000554,i001673,i000481,i000947,i001914"
u039244,"i000909,i000481,i001069,i001952,i000521,i001663,i000342,i000661,i000947,i001445"
u039245,"i001922,i000006,i001682,i002009,i001335,i001049,i000977,i001595,i001801,i000167"
u039250,"i001069,i000481,i001952,i000909,i001663,i000661,i001922,i000554,i000521,i001445"
u039252,"i000695,i001455,i000481,i001049,i001673,i000909,i001240,i001922,i001584,i001069"
u039254,"i001069,i000481,i000909,i000947,i001713,i001952,i001663,i000521,i000342,i001267"
u039255,"i000481,i001663,i001069,i001952,i001478,i000909,i000646,i000521,i001038,i000661"
u039265,"i001445,i001069,i000481,i000909,i001952,i001663,i001455,i000554,i000661,i001949"
u039274,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000695,i000947,i000554"
u039277,"i000481,i000909,i001952,i001046,i000661,i001069,i001663,i001445,i001455,i001038"
u039288,"i000555,i000324,i000909,i000481,i001069,i000110,i001952,i000898,i000327,i000521"
u039298,"i001952,i000481,i001069,i001663,i000661,i001046,i000909,i000646,i000521,i001038"
u039302,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000324,i000947,i000554"
u039304,"i001069,i000481,i000909,i001952,i000521,i000947,i000661,i001663,i000342,i000324"
u039311,"i000481,i001663,i001069,i001038,i001952,i000207,i000909,i000646,i000521,i001478"
u039321,"i001914,i001649,i001087,i001069,i000481,i001952,i000909,i001455,i001445,i001663"
u039339,"i001069,i000481,i000909,i001952,i000521,i000947,i000661,i001663,i000342,i001038"
u039340,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000661,i000342,i000554"
u039342,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i001455,i000947,i000695"
u039345,"i000481,i000909,i001069,i000521,i001952,i001663,i000342,i000661,i001922,i000947"
u039346,"i001069,i000481,i000909,i001952,i000661,i001445,i000521,i001922,i000947,i000554"
u039354,"i000909,i001069,i000481,i001038,i001663,i000661,i001478,i000521,i001952,i000342"
u039368,"i000909,i000481,i001069,i000521,i000342,i001949,i001952,i000947,i001663,i000554"
u039372,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000661,i000342,i000554"
u039373,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000554"
u039376,"i000481,i001069,i001952,i000661,i001922,i001663,i000909,i001455,i001445,i001673"
u039381,"i001069,i000481,i001952,i000909,i000661,i001455,i001663,i000521,i000947,i001922"
u039382,"i001069,i000481,i000909,i001952,i000521,i000324,i000661,i001663,i000947,i000555"
u039385,"i001069,i000481,i000947,i001952,i000909,i001663,i001267,i000931,i000661,i000521"
u039387,"i001069,i000481,i001952,i000909,i000661,i001663,i000521,i000324,i001455,i000947"
u039389,"i000481,i001069,i000909,i001952,i001663,i000695,i000661,i000521,i000947,i001455"
u039392,"i001801,i001922,i002056,i002009,i001682,i000554,i001335,i000200,i001240,i000282"
u039397,"i001455,i001673,i001710,i001914,i001445,i001649,i001949,i000554,i000909,i001069"
u039403,"i001069,i000481,i000909,i001952,i001663,i000947,i000521,i001038,i000661,i000342"
u039405,"i001069,i000481,i000909,i001952,i000521,i000947,i000342,i000661,i001663,i001455"
u039408,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000947,i000342,i000554"
u039411,"i000481,i001952,i001922,i000909,i001069,i001455,i001663,i000695,i000661,i001914"
u039427,"i001069,i000909,i000481,i001663,i001478,i001952,i001445,i000661,i000521,i000947"
u039434,"i000481,i001069,i001663,i000909,i001952,i000661,i000521,i000554,i000646,i000342"
u039437,"i000481,i001069,i001952,i001663,i000909,i000661,i000521,i000554,i000342,i000947"
u039440,"i000481,i000521,i000554,i001663,i001952,i000956,i001069,i000661,i001445,i000342"
u039443,"i001069,i000909,i000481,i001952,i000661,i001455,i000521,i001914,i001445,i000947"
u039451,"i000481,i001069,i001952,i000909,i000661,i000521,i001663,i001038,i000207,i000342"
u039455,"i001069,i000481,i000909,i001952,i000521,i001663,i000342,i000947,i000324,i000661"
u039470,"i000481,i000909,i001069,i001455,i001952,i001663,i001445,i000554,i000695,i001673"
u039475,"i001069,i000481,i001952,i000909,i000947,i000521,i001663,i001038,i000342,i000661"
u039479,"i000481,i001069,i001952,i000909,i001663,i000554,i000661,i000695,i001240,i001922"
u039481,"i000324,i000555,i000110,i000909,i000898,i000481,i001922,i000327,i001952,i001134"
u039484,"i001069,i000481,i001753,i000909,i001952,i000521,i001508,i001663,i000661,i001906"
u039485,"i002009,i001922,i001682,i001335,i000200,i001240,i001595,i002056,i000006,i001049"
u039489,"i001069,i001455,i001673,i001710,i001914,i000909,i001952,i000931,i001649,i000554"
u039499,"i001069,i000481,i001952,i000909,i000947,i000931,i001663,i000661,i000521,i001038"
u039503,"i000931,i001877,i000652,i001069,i000695,i001240,i001455,i001949,i000554,i001445"
u039505,"i001922,i000909,i000324,i001151,i000481,i000282,i001952,i001069,i000555,i001455"
u039509,"i001069,i001663,i000481,i001952,i000646,i000909,i000947,i000521,i001478,i000342"
u039510,"i000481,i001952,i000342,i001663,i000661,i001069,i000909,i000521,i000207,i000646"
u039515,"i000554,i000956,i001191,i001922,i001240,i000481,i001445,i001143,i001717,i001949"
u039521,"i001069,i000909,i000481,i001952,i001046,i000661,i001663,i000947,i000646,i001038"
u039535,"i001069,i000481,i000909,i001952,i000661,i000521,i001455,i000947,i001663,i001922"
u039544,"i001069,i000481,i001952,i000661,i000909,i001663,i000521,i001922,i000947,i000554"
u039551,"i001069,i000481,i000909,i001952,i000521,i000947,i000342,i001663,i000324,i000661"
u039563,"i000481,i001952,i001069,i000909,i000661,i001663,i001038,i000521,i001455,i000554"
u039567,"i001914,i001649,i001922,i001087,i000554,i000909,i001191,i001949,i000324,i001445"
u039571,"i000555,i000324,i000898,i000481,i000110,i000877,i000909,i001952,i000327,i001134"
u039572,"i000481,i001952,i001455,i001922,i000909,i001069,i001673,i000695,i001663,i000661"
u039575,"i000481,i001069,i001952,i000909,i000661,i000521,i001663,i000342,i001038,i000947"
u039578,"i001069,i000481,i000909,i000947,i001952,i001663,i000521,i000661,i001038,i000342"
u039581,"i000481,i001069,i001952,i000909,i000661,i000521,i001663,i000342,i000947,i001038"
u039585,"i000909,i001069,i000481,i000521,i001952,i000342,i001663,i000661,i000947,i000324"
u039595,"i001069,i000481,i000909,i001952,i001663,i000521,i000661,i000947,i000342,i000324"
u039599,"i001069,i000909,i000481,i001952,i000947,i001663,i000521,i000661,i000342,i001713"
u039601,"i001682,i001922,i001335,i002009,i001069,i000200,i001240,i000481,i000554,i001595"
u039602,"i000481,i001455,i000909,i000695,i001952,i001069,i001673,i001922,i001445,i000661"
u039604,"i001069,i000481,i001952,i000909,i000947,i001663,i000661,i000521,i000931,i000324"
u039607,"i000481,i001952,i001069,i001663,i000909,i000661,i000521,i001038,i000342,i001445"
u039608,"i000481,i001069,i000909,i001952,i000521,i000947,i000661,i001663,i001455,i000342"
u039611,"i000999,i000167,i001922,i001069,i000720,i000931,i000282,i001335,i001682,i001151"
u039613,"i001952,i000481,i001069,i000661,i000909,i001046,i001663,i001455,i000521,i001038"
u039618,"i000481,i001952,i001663,i001069,i000909,i000661,i001240,i000554,i000695,i001445"
u039625,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i000661,i000947,i000324"
u039630,"i001069,i000481,i000909,i001952,i001663,i000521,i000342,i000947,i000661,i000324"
u039634,"i000909,i001069,i000481,i000521,i001952,i000947,i000661,i000342,i001663,i001296"
u039638,"i000481,i001069,i000909,i001952,i001663,i000661,i001455,i001922,i000695,i000521"
u039639,"i001069,i000481,i000909,i000947,i001713,i001952,i001663,i000521,i001267,i000661"
u039644,"i000646,i001663,i001922,i000481,i001952,i001069,i001049,i000282,i000661,i001682"
u039646,"i000695,i001688,i001584,i001049,i000058,i000401,i001462,i001240,i001922,i001778"
u039649,"i001069,i000481,i000909,i001952,i000521,i000661,i001663,i000947,i000324,i000342"
