uid,prediction
u036123,"i001069,i000481,i001952,i001663,i000909,i000661,i000695,i001455,i001914,i000947"
u036133,"i001069,i000481,i001952,i000909,i000521,i000661,i000947,i000342,i001663,i000554"
u036136,"i000481,i001069,i000521,i001952,i000909,i000342,i000947,i000661,i001663,i000646"
u036146,"i001069,i000481,i001952,i000947,i000909,i000661,i001663,i000521,i000931,i000646"
u036148,"i001069,i000481,i001952,i000909,i000324,i000661,i000521,i000555,i001663,i001922"
u036151,"i000481,i001069,i000909,i001952,i001663,i000947,i000521,i000661,i000342,i000646"
u036160,"i000481,i000909,i001069,i001952,i001663,i000521,i000695,i000947,i000342,i000661"
u036165,"i000481,i000661,i001952,i001069,i000521,i001038,i000909,i001663,i000646,i000342"
u036168,"i000481,i001069,i000909,i001952,i000661,i001455,i001663,i001922,i000695,i000521"
u036171,"i000324,i000555,i000909,i000110,i000898,i000481,i001952,i000327,i001069,i001134"
u036176,"i001922,i000324,i000909,i001335,i001151,i000481,i001682,i000555,i000282,i002009"
u036181,"i000481,i000909,i001069,i001952,i001663,i000695,i000521,i001455,i000661,i000554"
u036182,"i000481,i001069,i001952,i000909,i000521,i001663,i000661,i000554,i000646,i000342"
u036186,"i001069,i000481,i001952,i000909,i000661,i000521,i000947,i000324,i000555,i001663"
u036195,"i001922,i002009,i001682,i001240,i001335,i000977,i001049,i000695,i000006,i001801"
u036199,"i001191,i000554,i001922,i001240,i001949,i000695,i001786,i000956,i001801,i001445"
u036201,"i000481,i001069,i000909,i001952,i001663,i000695,i000661,i000521,i001455,i000947"
u036214,"i000481,i000521,i000661,i000909,i001952,i000342,i000554,i001069,i001663,i001455"
u036215,"i000695,i000058,i001584,i001049,i001688,i001922,i001462,i001240,i000401,i002009"
u036220,"i000481,i001455,i000695,i001952,i001922,i001445,i000909,i001673,i001663,i001240"
u036236,"i000481,i000909,i001952,i000324,i001069,i000555,i000661,i000521,i000554,i000282"
u036240,"i000481,i001069,i000909,i000521,i001952,i000342,i001663,i000947,i000661,i000324"
u036242,"i000481,i001952,i001069,i000661,i000521,i001922,i001663,i000342,i000947,i000909"
u036246,"i000481,i001069,i001952,i000661,i000909,i000521,i000342,i001663,i001922,i000947"
u036255,"i000481,i000909,i001069,i001663,i001952,i000521,i001478,i000342,i000207,i001038"
u036262,"i000554,i001445,i001949,i001455,i000695,i001191,i000931,i000909,i001922,i000481"
u036264,"i000481,i001069,i000909,i001952,i001455,i001663,i000695,i001445,i000554,i000661"
u036266,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000342,i000947,i000554"
u036268,"i001069,i000481,i001952,i000909,i001663,i000661,i000947,i000521,i000342,i000646"
u036278,"i001069,i000481,i000909,i001952,i000521,i000342,i001663,i000947,i000661,i000324"
u036280,"i000481,i001952,i001663,i001478,i000661,i000646,i001069,i000909,i000521,i001046"
u036281,"i000481,i001069,i001952,i000909,i001478,i001663,i000521,i000661,i000342,i001455"
u036282,"i000481,i001069,i001952,i001949,i000909,i000947,i000521,i001663,i000554,i001455"
u036289,"i000481,i001069,i000909,i001952,i001663,i000661,i000947,i000521,i001455,i000554"
u036292,"i001682,i001922,i001335,i002009,i001151,i001595,i000200,i000282,i002056,i001515"
u036307,"i001952,i001455,i000481,i001069,i001673,i000661,i001710,i001445,i000909,i000554"
u036311,"i000481,i000521,i000909,i000324,i001952,i001069,i000555,i000342,i000898,i000661"
u036312,"i001069,i000481,i000947,i000909,i001952,i001663,i000521,i000646,i000661,i001267"
u036313,"i001455,i000554,i001949,i001952,i001143,i001069,i001445,i000481,i001673,i000931"
u036314,"i000661,i001952,i000481,i001663,i000646,i001046,i001038,i001445,i000521,i001478"
u036316,"i000481,i001069,i000909,i001952,i001663,i001455,i000661,i000695,i001445,i000554"
u036332,"i001069,i000481,i001952,i000909,i000947,i001663,i000521,i000661,i000646,i000342"
u036335,"i000481,i001069,i000909,i000521,i000342,i001952,i000947,i001663,i000554,i000207"
u036336,"i001682,i001922,i002009,i001335,i000200,i001595,i001240,i001801,i002056,i001151"
u036344,"i001069,i000481,i000909,i001952,i000947,i000661,i001663,i000521,i000342,i000646"
u036346,"i000481,i001069,i001952,i000909,i000521,i000661,i000947,i000342,i001663,i000207"
u036347,"i000909,i001069,i000481,i000521,i001952,i000947,i001663,i000342,i001713,i001478"
u036351,"i000481,i001069,i000909,i000554,i001952,i000521,i001663,i000947,i000342,i000661"
u036356,"i000909,i000481,i001069,i001663,i000521,i001952,i000342,i000661,i001478,i000947"
u036358,"i001069,i000481,i000947,i001952,i000909,i000521,i001663,i001267,i000570,i000646"
u036360,"i000481,i001952,i001663,i001069,i001478,i000661,i000909,i001046,i001038,i000646"
u036366,"i000695,i001455,i001952,i000481,i001069,i001922,i000661,i000909,i001673,i000554"
u036375,"i000947,i001069,i000342,i001267,i000521,i000481,i000570,i001952,i000661,i001663"
u036380,"i001069,i000481,i000909,i001952,i000661,i000521,i000342,i001663,i000947,i000554"
u036383,"i000554,i000481,i000909,i001069,i001952,i000521,i001949,i001143,i001455,i001663"
u036384,"i000481,i000909,i001069,i001952,i000521,i001663,i001038,i000947,i000661,i000342"
u036389,"i001069,i000481,i000947,i000521,i000909,i001952,i000342,i000661,i000570,i001663"
u036392,"i000909,i001069,i000481,i001952,i000521,i001038,i000342,i000661,i000324,i000207"
u036402,"i001069,i000481,i000909,i001952,i000521,i001663,i000661,i000207,i000342,i000555"
u036420,"i000481,i001069,i001952,i000909,i000521,i001663,i000554,i000661,i000342,i000646"
u036422,"i000931,i001069,i000947,i000909,i000652,i000481,i000554,i001455,i001952,i000695"
u036424,"i001069,i000481,i001952,i000909,i000521,i000661,i000555,i001663,i000342,i000324"
u036440,"i001069,i000481,i000909,i001952,i000521,i000342,i001663,i000661,i000947,i001922"
u036441,"i000481,i001455,i001663,i001952,i000695,i000909,i001445,i001069,i001922,i001240"
u036445,"i001069,i000481,i000909,i001952,i000947,i000521,i000342,i001663,i000661,i000554"
u036450,"i000481,i001922,i001069,i001952,i000695,i000909,i001663,i001240,i001455,i001445"
u036456,"i000481,i000909,i001914,i000554,i000342,i000521,i001649,i001069,i001143,i000555"
u036458,"i000324,i000555,i001922,i000481,i001682,i001952,i000661,i000909,i000521,i000898"
u036459,"i000481,i001952,i001069,i001663,i000909,i001038,i000661,i000521,i000646,i001455"
u036472,"i001753,i000481,i001069,i000909,i001508,i001906,i001952,i001663,i000661,i000342"
u036475,"i001663,i000481,i001069,i001952,i000646,i000909,i001478,i000521,i001038,i000661"
u036476,"i001069,i000481,i000909,i001952,i000521,i000324,i000661,i000342,i000947,i001663"
u036493,"i001455,i001952,i001069,i000481,i001673,i001445,i000661,i000554,i001710,i000909"
u036494,"i000481,i000554,i001069,i001143,i000909,i001455,i001952,i001949,i001240,i001445"
u036507,"i000324,i000555,i000909,i000481,i000898,i000521,i000110,i001922,i000327,i000342"
u036508,"i001445,i001455,i001673,i000554,i000661,i001922,i001952,i000481,i001710,i001314"
u036513,"i000521,i000909,i000342,i000481,i000661,i001952,i001069,i000555,i000619,i000324"
u036516,"i000481,i001455,i001445,i000695,i001952,i001922,i000661,i001663,i000554,i001688"
u036517,"i000481,i001952,i001038,i001663,i000909,i000661,i000521,i001455,i000554,i001478"
u036518,"i000481,i000521,i000909,i001069,i001952,i000554,i001663,i000661,i000646,i000324"
u036521,"i000481,i001069,i000909,i001952,i001663,i000521,i000661,i000947,i000342,i000695"
u036534,"i000909,i000481,i000324,i001922,i000695,i001240,i000521,i001151,i000555,i001952"
u036537,"i000554,i000909,i001445,i001240,i001922,i001143,i001191,i001455,i001710,i001949"
u036538,"i000481,i000521,i001069,i001952,i000661,i000909,i001663,i000342,i000554,i000646"
u036543,"i000909,i000481,i000521,i001069,i000342,i001952,i000661,i000554,i001663,i000324"
u036547,"i000661,i001952,i000481,i001069,i001455,i000521,i000646,i001038,i001673,i001663"
u036555,"i000481,i001069,i000909,i001952,i001663,i000947,i000521,i000661,i000554,i000646"
u036561,"i000898,i000324,i000327,i000555,i000909,i000481,i000110,i001952,i001069,i000342"
u036571,"i000554,i001455,i001143,i001949,i001673,i001445,i001922,i000481,i001952,i001335"
u036575,"i000481,i001069,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000207"
u036579,"i000481,i001069,i000909,i001952,i001663,i000521,i000342,i000661,i000554,i000947"
u036581,"i001445,i001663,i001069,i000481,i000909,i000646,i001478,i000661,i001038,i001952"
u036583,"i000282,i001151,i001515,i000360,i001069,i000317,i001026,i000481,i000909,i000555"
u036585,"i000695,i000481,i000909,i001069,i001049,i001240,i001455,i001952,i000324,i001663"
u036590,"i000481,i000909,i001069,i001952,i000695,i001455,i001663,i000661,i001240,i001922"
u036591,"i002056,i001801,i001922,i001623,i001649,i000282,i001914,i001335,i000909,i001026"
u036592,"i001069,i000947,i000481,i000521,i000909,i000342,i001952,i000661,i001267,i001753"
u036603,"i000481,i000909,i001069,i001952,i000695,i001663,i001455,i000661,i001922,i001445"
u036605,"i000481,i000909,i001069,i001952,i001663,i000661,i000521,i001455,i000554,i000695"
u036610,"i000481,i001922,i001952,i000661,i000695,i000554,i001688,i001663,i001240,i001069"
u036623,"i000481,i000909,i000521,i001952,i000342,i001069,i001663,i000947,i000661,i001922"
u036626,"i001069,i000947,i000481,i001952,i000909,i000570,i001267,i000521,i000661,i001663"
u036630,"i001069,i000481,i000909,i001753,i001906,i001952,i001508,i000521,i000342,i000947"
u036632,"i001069,i000481,i001952,i000947,i001663,i000661,i001445,i000909,i001914,i000554"
u036637,"i000661,i001952,i000481,i001455,i000521,i001875,i001673,i000618,i001069,i001949"
u036646,"i000481,i001069,i001952,i000661,i000521,i001663,i000909,i000947,i000342,i001455"
u036650,"i001455,i001673,i001710,i001445,i000805,i000554,i000968,i001952,i001914,i001949"
u036652,"i001922,i000481,i000661,i001952,i001663,i001914,i001455,i001445,i001240,i000521"
u036656,"i000481,i001069,i001952,i000909,i001663,i000521,i000342,i000661,i000554,i000947"
u036658,"i001069,i000481,i001952,i000909,i000661,i001663,i000947,i000521,i000342,i001455"
u036659,"i000324,i001069,i000909,i000481,i001914,i000555,i001455,i001952,i000661,i001922"
u036660,"i000481,i001952,i000521,i000661,i000909,i001069,i000207,i000342,i001663,i001038"
u036661,"i000481,i001952,i001069,i000909,i000521,i000661,i001038,i001663,i000947,i000342"
u036668,"i001922,i001682,i002009,i001335,i000695,i001240,i000977,i001049,i000481,i000200"
u036669,"i000481,i001069,i000909,i001952,i001663,i000947,i000521,i000661,i000646,i000342"
u036673,"i000481,i001952,i001069,i000909,i001663,i000661,i000521,i001038,i000342,i000646"
u036675,"i000481,i000909,i001069,i001952,i001663,i001922,i000661,i001240,i000554,i000695"
u036682,"i001069,i000481,i000909,i000947,i001952,i000521,i001663,i000646,i000342,i000324"
u036683,"i000481,i001069,i001952,i000909,i000521,i001663,i000661,i001038,i000342,i000947"
u036692,"i000481,i001069,i001952,i001663,i000909,i000661,i000521,i000342,i000947,i000554"
u036695,"i000481,i001069,i000909,i000521,i001952,i000342,i001663,i000661,i000324,i000555"
u036696,"i001952,i001069,i000481,i001445,i000661,i001455,i001914,i000554,i001663,i001949"
u036698,"i001914,i001649,i001087,i001455,i000481,i000909,i000554,i001673,i001445,i001710"
u036702,"i000521,i000481,i000646,i001952,i000909,i000661,i000342,i001069,i001663,i000324"
u036705,"i000481,i000909,i000521,i001952,i001069,i001663,i000342,i000661,i000207,i001038"
u036729,"i000909,i000481,i001069,i000521,i001952,i001663,i000695,i000342,i000554,i000661"
u036731,"i001069,i000481,i000947,i001952,i000909,i000661,i000521,i000342,i001663,i000554"
u036732,"i001069,i000481,i000909,i001952,i000324,i000521,i000342,i001663,i000661,i000947"
u036735,"i001069,i000947,i000481,i000521,i000909,i001952,i001663,i000342,i001267,i000661"
u036739,"i001069,i000481,i001952,i000909,i000947,i001663,i000661,i000646,i001445,i001038"
u036744,"i000481,i000909,i001069,i000521,i000342,i001952,i000324,i000207,i001663,i001038"
u036750,"i000481,i000909,i000521,i000342,i001069,i001663,i001952,i001922,i000554,i000661"
u036751,"i001069,i000481,i000909,i001952,i000521,i000947,i000661,i001663,i000554,i000646"
u036757,"i000695,i001584,i000058,i001462,i001688,i001049,i001240,i001922,i000324,i000401"
u036764,"i001069,i000481,i000909,i001952,i001663,i000695,i000947,i000661,i000521,i001455"
u036765,"i001914,i001649,i001087,i001069,i000909,i000481,i001663,i001952,i001673,i000947"
u036767,"i000481,i000909,i000521,i000324,i001952,i001922,i000555,i001069,i000342,i000554"
u036772,"i000325,i001508,i001753,i001906,i000548,i001065,i001927,i000518,i000252,i000175"
u036775,"i000481,i001069,i000909,i001952,i000521,i000324,i000342,i001663,i000555,i000646"
u036784,"i000481,i000909,i001069,i001952,i000521,i001663,i001038,i000646,i000207,i000342"
u036793,"i000481,i001922,i000909,i001952,i000324,i001455,i001240,i000695,i001914,i001663"
u036797,"i000947,i001069,i000342,i000521,i000481,i001267,i000909,i001952,i000570,i000661"
u036804,"i000481,i001069,i000909,i000521,i001952,i000342,i001663,i000324,i000661,i000555"
u036806,"i001069,i000481,i000909,i001952,i001455,i001663,i000661,i000947,i000521,i000324"
u036807,"i000324,i000555,i000481,i000110,i001069,i000909,i001952,i001914,i000327,i000898"
u036811,"i000909,i001069,i000481,i001952,i000521,i000947,i000661,i000342,i000554,i000324"
u036815,"i000695,i001462,i001584,i001049,i000058,i001688,i000401,i001240,i000842,i000829"
u036848,"i000481,i000909,i001069,i000521,i001952,i000342,i001922,i000324,i000661,i001663"
u036856,"i000481,i001663,i000909,i000521,i001952,i001069,i000554,i000646,i000342,i001240"
u036857,"i000646,i000481,i000521,i001952,i000661,i001069,i000342,i001663,i001038,i000909"
u036859,"i000554,i001143,i001455,i000481,i000909,i001949,i001914,i001069,i001445,i000661"
u036873,"i000481,i001069,i001952,i000909,i000521,i000947,i001663,i000554,i000342,i000207"
u036874,"i000909,i000481,i000521,i001952,i001069,i000661,i000342,i001663,i001038,i000646"
u036882,"i000481,i001922,i001240,i001445,i000554,i000695,i001455,i001663,i001952,i000661"
u036887,"i000481,i000521,i000342,i000977,i000909,i001922,i001663,i000661,i000646,i001069"
u036894,"i001753,i001508,i001673,i001455,i000518,i001069,i000481,i001710,i001445,i001952"
u036896,"i000481,i001952,i001069,i000909,i001663,i000661,i000521,i000947,i000342,i000207"
u036913,"i000555,i000324,i000110,i000898,i000481,i000327,i000909,i000877,i001952,i000521"
u036924,"i000909,i000481,i001922,i001240,i000324,i000521,i000695,i000555,i000342,i000554"
u036925,"i001069,i000481,i001952,i000661,i000909,i001663,i000554,i001455,i000947,i000521"
u036926,"i000695,i001922,i001240,i001049,i001688,i001584,i000058,i000909,i001786,i000754"
u036928,"i001069,i000909,i000481,i000342,i001952,i000521,i000947,i001663,i000554,i000931"
u036935,"i000481,i001069,i001952,i000909,i000521,i000661,i000947,i000342,i001663,i001455"
u036938,"i000481,i001069,i001952,i000909,i000521,i001663,i000947,i000661,i000342,i000555"
u036950,"i000554,i000909,i000481,i000521,i000342,i001069,i001914,i001949,i001649,i000695"
u036953,"i001069,i000481,i000909,i001952,i000521,i000342,i000947,i001663,i000324,i000555"
u036954,"i001922,i000481,i000909,i001240,i000695,i000521,i000324,i000554,i000555,i001688"
u036956,"i000481,i000909,i000342,i000521,i000324,i000554,i000555,i001922,i001069,i001240"
u036957,"i001069,i000481,i000909,i001952,i000521,i001663,i000661,i000947,i000342,i000324"
u036964,"i000282,i001151,i001515,i000360,i001069,i000481,i000555,i001922,i000909,i000324"
u036965,"i000481,i001069,i000909,i000521,i001952,i000342,i001663,i001922,i000661,i000947"
u036967,"i001952,i000481,i001069,i000661,i001663,i001455,i000909,i001038,i000521,i000947"
u036970,"i000481,i001069,i000909,i001952,i001663,i000646,i000521,i000661,i000947,i000554"
u036971,"i000481,i001046,i001952,i000661,i001069,i000646,i000909,i000521,i001455,i001663"
u036979,"i000555,i000324,i000110,i000327,i000898,i000481,i000909,i001151,i000554,i001952"
u036983,"i000481,i001952,i000521,i000909,i000342,i000661,i001069,i001922,i001663,i000554"
u036987,"i001914,i001649,i001087,i001922,i000554,i001455,i000909,i000481,i001445,i001673"
u036988,"i000481,i000695,i001455,i001663,i001952,i000909,i001922,i001240,i001069,i001914"
u036992,"i000481,i001069,i000909,i001952,i000521,i001663,i000947,i000661,i000342,i000695"
u036998,"i000909,i001069,i000481,i000521,i000342,i001952,i000947,i001663,i000324,i000661"
u037006,"i001508,i001069,i001753,i000481,i001952,i000909,i001906,i000555,i000661,i000947"
u037024,"i000481,i001508,i001069,i000909,i001952,i000342,i001753,i001663,i000521,i000325"
u037030,"i001069,i000481,i000909,i001952,i000947,i000521,i000342,i001663,i001713,i001267"
u037032,"i000481,i001069,i000909,i000521,i001663,i001952,i000554,i000947,i000342,i000661"
u037043,"i000555,i000324,i000481,i000909,i001069,i001952,i000521,i000342,i000661,i001663"
u037049,"i000481,i000909,i001952,i000521,i001663,i001038,i000661,i000342,i000646,i001069"
u037052,"i000909,i000481,i001069,i000521,i000342,i000661,i001952,i001663,i000324,i000554"
u037064,"i000554,i000481,i001949,i000521,i001952,i001663,i001922,i001143,i000661,i001455"
u037065,"i000324,i000555,i000110,i000909,i000481,i000898,i000327,i001455,i001952,i001069"
u037067,"i000909,i000481,i000521,i000324,i000555,i000342,i001922,i001952,i000110,i001663"
u037072,"i000481,i000521,i001445,i001952,i000909,i000646,i000554,i001069,i000342,i001949"
u037082,"i000521,i000909,i001069,i000481,i000661,i001952,i000947,i001455,i000554,i000342"
u037084,"i000481,i000342,i001952,i000909,i001663,i000661,i000521,i000554,i001906,i001069"
u037087,"i000481,i000909,i001069,i001952,i001663,i000661,i001455,i000521,i000947,i001922"
u037090,"i000909,i001922,i000481,i000555,i001151,i000898,i000324,i000521,i001682,i000282"
u037091,"i000695,i001688,i001584,i001240,i000058,i001049,i000481,i001922,i001663,i001952"
u037100,"i000481,i000909,i000521,i001952,i000324,i001069,i000555,i000554,i000342,i000661"
u037101,"i000481,i000909,i001069,i001952,i001663,i000661,i001455,i000521,i000947,i001922"
u037105,"i000481,i001069,i000909,i001952,i001663,i000947,i000695,i000661,i000521,i000554"
u037112,"i000481,i000909,i001922,i000554,i001663,i001952,i001240,i000695,i000324,i001455"
u037114,"i000481,i001952,i001069,i001663,i001455,i000695,i000661,i001240,i001445,i001922"
u037115,"i001143,i000554,i001455,i001949,i001445,i001673,i001240,i000909,i000481,i000956"
u037120,"i000898,i000324,i000555,i000481,i001952,i000521,i001069,i000877,i000909,i000342"
u037125,"i000481,i000521,i001952,i000342,i000554,i000909,i000661,i001663,i001922,i000555"
u037126,"i001069,i001445,i000909,i000481,i001952,i001455,i000661,i000554,i001673,i000931"
u037128,"i000481,i001922,i000521,i000909,i001240,i001952,i000695,i000342,i001663,i000554"
u037132,"i000695,i001584,i000058,i001049,i001688,i000401,i001462,i001240,i001922,i001778"
u037138,"i000481,i001952,i001069,i000661,i001663,i000909,i001922,i000521,i000554,i000342"
u037152,"i000931,i000695,i000652,i001069,i000058,i001049,i000947,i001240,i000554,i001949"
u037155,"i001069,i000481,i000909,i000947,i000521,i001952,i000661,i000342,i001663,i000207"
u037163,"i000481,i001069,i001952,i000909,i000661,i001663,i000521,i001455,i000947,i000554"
u037168,"i001069,i000646,i000481,i000909,i001663,i000947,i001952,i000661,i001445,i000521"
u037171,"i000555,i000324,i000909,i000898,i000110,i000327,i000481,i000521,i001151,i000554"
u037176,"i000481,i001952,i000661,i000521,i000342,i000909,i001663,i001069,i000554,i000646"
u037177,"i001069,i000909,i000481,i000947,i000931,i001445,i001189,i001713,i000661,i000652"
u037178,"i000481,i001952,i000661,i001663,i001069,i001455,i001046,i000909,i001038,i000521"
u037181,"i000481,i001952,i001069,i001663,i000661,i000947,i000342,i000646,i001445,i000521"
u037182,"i000481,i000909,i000342,i000521,i001663,i001922,i000554,i000555,i000661,i001952"
u037183,"i001069,i000481,i000909,i001952,i000947,i000661,i001455,i000695,i000521,i001663"
u037186,"i000481,i001663,i001478,i000661,i001069,i000646,i000342,i001314,i001952,i000909"
u037187,"i001455,i000652,i000931,i001445,i000695,i001049,i001877,i000554,i001069,i001949"
u037194,"i000646,i000481,i001952,i001663,i000661,i000342,i000521,i000909,i001069,i001478"
u037197,"i000481,i001952,i001069,i000521,i000661,i000646,i001663,i000909,i001038,i000207"
u037198,"i000555,i000324,i000342,i000521,i000481,i000909,i001922,i000554,i000661,i001663"
u037200,"i001069,i000481,i001952,i000947,i000909,i001663,i000521,i000646,i001038,i001267"
u037210,"i000481,i001952,i000661,i001455,i001069,i000342,i000554,i000521,i000909,i001663"
u037215,"i001240,i000695,i001584,i001049,i001922,i001688,i000058,i001191,i000554,i000754"
u037216,"i001584,i000695,i001049,i001688,i000058,i000401,i001240,i001462,i001922,i001778"
u037219,"i000342,i000481,i000521,i001952,i000909,i000661,i001069,i001663,i000947,i000619"
u037225,"i000909,i000481,i000521,i000324,i000342,i001069,i001952,i000555,i001663,i000661"
u037226,"i000481,i001922,i000909,i001240,i000695,i000324,i001952,i001151,i000521,i001688"
u037234,"i000481,i000521,i000909,i000342,i001069,i001922,i000977,i001663,i000661,i001952"
u037238,"i000695,i001584,i000058,i001049,i001688,i001462,i001240,i001922,i000401,i000931"
u037249,"i000695,i000058,i001049,i001584,i001688,i001240,i001462,i000401,i001922,i000554"
u037254,"i001875,i000481,i001952,i001069,i000618,i000521,i000947,i001455,i000661,i001673"
u037257,"i000661,i000481,i001069,i001952,i000521,i001663,i000646,i000342,i001445,i001038"
u037259,"i000481,i001952,i001663,i001069,i000695,i001240,i001455,i000661,i001445,i001914"
u037264,"i001069,i000481,i001952,i001445,i000661,i000909,i000521,i000342,i000554,i001663"
u037269,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000554,i000342,i000646"
u037274,"i001069,i000481,i001952,i000661,i000909,i000646,i001445,i000521,i000947,i001663"
u037286,"i000481,i001914,i000909,i001069,i001663,i001952,i001445,i000554,i001087,i000646"
u037289,"i000481,i001038,i001952,i001663,i000646,i000661,i000909,i001069,i001478,i000158"
u037294,"i000481,i000909,i001069,i001952,i000695,i001455,i001663,i000661,i000521,i001240"
u037302,"i001914,i001649,i001087,i001455,i001673,i001445,i000554,i001710,i000481,i001949"
u037305,"i001753,i001069,i000481,i000521,i001508,i000342,i000909,i000661,i001952,i000947"
u037307,"i000481,i000909,i001952,i001663,i001069,i000521,i001038,i000661,i001478,i000646"
u037312,"i000481,i001069,i000909,i001952,i001663,i000947,i000521,i000661,i000695,i000342"
u037314,"i000481,i000521,i000909,i000554,i000661,i001952,i001069,i001663,i000342,i001949"
u037315,"i000481,i001069,i001952,i000909,i000521,i001663,i000661,i000342,i000947,i000554"
u037317,"i000481,i000521,i000342,i001069,i001952,i000909,i001922,i001663,i000947,i000661"
u037323,"i001069,i000909,i000481,i000947,i001952,i000521,i000661,i001663,i000342,i001713"
u037334,"i000481,i001069,i000909,i000521,i001952,i001663,i000947,i000342,i000661,i000646"
u037343,"i000481,i000909,i001069,i000521,i001952,i001663,i000342,i000661,i001038,i000207"
u037345,"i001455,i001673,i000554,i001445,i001710,i001952,i001949,i000661,i001046,i000481"
u037348,"i001049,i000695,i001688,i001584,i000058,i001922,i001240,i001462,i000401,i000842"
u037349,"i000909,i000481,i000555,i001922,i000324,i000521,i000695,i001240,i001952,i000342"
u037355,"i001914,i001649,i001087,i001922,i000481,i000554,i000909,i001143,i000342,i000324"
u037360,"i001069,i000481,i000909,i001952,i000521,i000324,i000342,i000555,i000947,i001663"
u037369,"i000909,i000481,i000324,i000555,i000521,i001922,i000342,i000898,i000554,i000110"
u037370,"i001069,i000481,i000909,i001952,i001455,i001663,i000661,i000695,i001445,i000947"
u037382,"i001240,i000695,i001922,i001584,i000058,i001688,i001191,i001049,i000554,i002009"
u037385,"i001069,i000481,i001952,i000947,i000909,i001663,i000521,i000661,i001267,i000342"
u037391,"i000481,i000909,i001952,i000521,i000342,i001663,i001069,i000661,i000555,i000324"
u037400,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i000661,i000947,i000554"
u037404,"i000481,i001663,i000646,i001069,i001952,i000909,i000661,i000521,i001478,i001046"
u037405,"i001069,i000947,i000481,i000909,i001952,i000521,i001663,i000342,i001267,i000661"
u037410,"i001240,i001191,i001786,i001922,i000754,i000554,i001801,i000695,i001949,i001717"
u037412,"i001069,i000481,i000909,i001952,i001753,i001906,i001663,i001508,i000661,i000521"
u037416,"i000481,i000909,i001922,i000695,i001240,i000521,i000324,i000555,i001952,i000342"
u037419,"i000909,i000481,i001069,i001478,i001952,i000661,i001663,i000521,i001455,i001445"
u037428,"i000282,i001151,i001515,i000360,i001026,i000317,i000555,i000898,i001922,i000909"
u037434,"i000481,i001455,i000909,i000695,i001952,i001240,i000554,i001445,i001663,i000661"
u037435,"i000481,i000661,i001952,i001069,i000521,i001038,i000646,i001663,i001046,i000342"
u037437,"i000695,i001240,i001688,i001922,i001049,i001786,i000554,i000754,i000909,i000481"
u037439,"i000481,i001069,i000521,i000909,i001952,i001663,i000342,i000661,i000554,i001922"
u037444,"i000481,i000342,i000521,i001952,i000909,i001663,i000661,i000646,i001069,i000619"
u037453,"i000481,i001069,i001952,i001663,i000695,i000909,i000661,i001455,i000521,i000554"
u037454,"i000481,i000342,i000521,i000909,i001069,i001663,i001952,i000661,i000947,i000646"
u037464,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i000947,i000661,i000554"
u037470,"i000695,i001584,i001049,i000058,i001462,i001688,i000401,i001240,i000931,i000842"
u037476,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i000947,i000661,i000554"
u037477,"i000481,i001952,i001069,i001922,i000661,i001455,i000695,i001663,i001914,i000909"
u037491,"i000481,i001952,i001069,i000521,i001038,i000909,i000646,i001663,i000661,i000947"
u037506,"i000481,i001663,i001952,i000695,i000554,i001240,i000909,i001069,i000661,i001445"
u037516,"i000481,i001069,i001952,i001663,i000909,i000695,i001240,i000521,i000554,i000661"
u037519,"i000481,i001069,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000554"
u037520,"i000481,i001069,i001952,i000661,i001663,i000909,i001922,i001445,i000521,i000947"
u037532,"i000481,i001069,i000909,i001952,i000521,i000342,i001663,i000947,i000661,i000324"
u037538,"i000521,i000481,i000342,i000909,i001922,i000977,i000554,i001949,i001663,i000661"
u037539,"i001240,i001949,i001191,i000695,i000554,i000956,i001584,i001688,i000058,i001786"
u037541,"i000481,i000909,i000521,i000554,i001753,i001663,i000661,i001952,i001069,i001508"
u037543,"i000481,i001069,i001952,i000909,i000661,i001663,i001922,i000521,i001914,i000947"
u037545,"i000481,i001922,i000909,i000554,i000521,i000324,i001663,i001240,i001455,i000661"
u037547,"i000909,i000554,i001191,i001949,i001143,i000481,i001069,i001240,i000342,i000521"
u037549,"i000481,i000909,i000521,i001952,i000342,i000554,i000661,i001069,i000324,i001143"
u037559,"i001240,i000695,i001922,i001688,i001584,i001049,i000058,i000754,i002009,i001786"
u037570,"i000652,i001069,i001445,i000931,i000554,i001949,i001455,i001191,i000251,i000909"
u037571,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000661,i001455,i000342"
u037572,"i000481,i000909,i001069,i000521,i001952,i000342,i001663,i000324,i000661,i000947"
u037577,"i000481,i000909,i001069,i001952,i001663,i001455,i000554,i000661,i000521,i000646"
u037582,"i000481,i001069,i001952,i000909,i000521,i000661,i000342,i001663,i000947,i000646"
u037583,"i000481,i001069,i001952,i000909,i001663,i000661,i000342,i000554,i000521,i000947"
u037600,"i000282,i001151,i001515,i000360,i001026,i001320,i000555,i000324,i001922,i000317"
u037601,"i000481,i001922,i000909,i000521,i000342,i000554,i001952,i001240,i001663,i000661"
