uid,prediction
u040373,"i000481,i001069,i001952,i001663,i000909,i000661,i001445,i001455,i000695,i001922"
u040378,"i000481,i001069,i001952,i001046,i000661,i001663,i001038,i000909,i000207,i000646"
u040385,"i001069,i000481,i001952,i001663,i000661,i000909,i000521,i001922,i001445,i000342"
u040386,"i000909,i000481,i001069,i001952,i000324,i001455,i001710,i000555,i000661,i001046"
u040388,"i001069,i000481,i000909,i001952,i000947,i000661,i001663,i000521,i001267,i001038"
u040393,"i000909,i000481,i001069,i001922,i001952,i000661,i001455,i001445,i001673,i001663"
u040409,"i000481,i001663,i001069,i000646,i001952,i000909,i000661,i001478,i001038,i000207"
u040410,"i001069,i000909,i000481,i001952,i001455,i001445,i000661,i001663,i001673,i000324"
u040415,"i000909,i001069,i000481,i001952,i000521,i001663,i000342,i000661,i000947,i000555"
u040416,"i000481,i001069,i000909,i001663,i001952,i001914,i000695,i000521,i000661,i001240"
u040423,"i001710,i000481,i001952,i000521,i001455,i001069,i000661,i001445,i000909,i001143"
u040429,"i001069,i000481,i000909,i001952,i000521,i000324,i000555,i001663,i000661,i001922"
u040430,"i001069,i000481,i000909,i001952,i001663,i000521,i000661,i000947,i000342,i001038"
u040432,"i000481,i001069,i001952,i000909,i001663,i000661,i000695,i001455,i001445,i000521"
u040434,"i000481,i001952,i001069,i000563,i000521,i000661,i000342,i001455,i001663,i000909"
u040436,"i000481,i000646,i001663,i000909,i001478,i001952,i001069,i000661,i001038,i000521"
u040445,"i000481,i001069,i000909,i001952,i001663,i000521,i000342,i000661,i001753,i000947"
u040453,"i001069,i000481,i000909,i001952,i000661,i001455,i001663,i000324,i001922,i000555"
u040455,"i001922,i001151,i002056,i000282,i000481,i000342,i001515,i000554,i001801,i000909"
u040457,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000947,i001455,i000342"
u040461,"i000481,i001069,i000909,i001952,i001663,i000521,i000342,i000661,i000646,i001038"
u040463,"i001952,i000481,i001069,i000661,i000521,i001663,i000909,i000947,i000342,i000646"
u040465,"i001069,i000481,i000909,i001952,i000521,i001663,i000661,i000947,i000342,i000324"
u040476,"i000481,i001952,i001663,i001069,i000646,i000909,i000661,i001038,i001478,i000521"
u040480,"i000555,i000324,i000110,i000898,i000909,i000481,i000521,i000327,i001125,i001069"
u040481,"i000481,i001069,i000909,i000342,i001952,i000521,i001663,i000661,i000947,i000646"
u040490,"i000481,i001069,i000909,i000695,i001952,i001663,i001455,i000661,i001445,i000554"
u040493,"i001069,i000947,i000481,i001952,i000521,i000661,i001663,i000342,i000909,i001267"
u040503,"i000554,i001455,i000481,i001143,i000909,i001069,i001240,i001673,i001914,i001445"
u040511,"i001069,i000481,i001952,i000909,i000521,i000324,i000661,i001455,i000555,i001922"
u040512,"i001069,i000947,i000481,i000521,i001952,i000661,i000909,i000342,i001267,i001663"
u040515,"i001445,i001069,i001952,i000481,i000909,i001455,i001673,i000661,i001663,i001710"
u040517,"i000521,i000481,i000342,i000909,i001952,i001069,i000661,i001663,i000619,i000646"
u040525,"i000324,i000327,i000110,i000555,i000898,i000909,i000481,i001134,i001069,i001952"
u040527,"i000481,i001069,i000909,i001952,i000695,i001663,i000661,i001455,i001445,i000521"
u040530,"i000481,i001069,i001952,i000661,i000909,i001663,i000521,i000342,i000554,i001922"
u040532,"i001952,i000481,i001069,i000661,i001663,i001038,i000909,i000646,i001445,i000521"
u040539,"i000909,i000481,i001952,i001069,i000661,i001663,i001038,i000521,i001445,i000342"
u040541,"i001753,i000909,i001069,i000481,i000521,i001191,i001240,i001445,i000554,i000342"
u040542,"i000481,i000661,i001952,i000554,i001455,i001445,i001069,i000909,i001038,i001663"
u040544,"i001069,i000481,i000909,i001952,i000521,i000661,i000324,i000947,i001663,i000555"
u040545,"i000481,i000521,i000909,i001952,i001922,i000661,i001069,i001663,i000342,i000324"
u040554,"i001952,i000661,i000481,i001069,i001663,i001038,i000909,i001455,i001445,i000521"
u040557,"i001069,i000481,i000909,i001952,i001663,i000521,i000661,i000947,i000342,i001455"
u040569,"i000481,i001952,i001069,i000661,i000248,i000909,i000521,i000342,i001663,i000947"
u040570,"i000481,i000909,i001922,i001952,i001069,i001455,i000661,i000324,i001663,i000695"
u040571,"i000324,i001914,i000909,i000555,i000110,i000481,i001649,i000898,i001087,i000554"
u040576,"i000695,i001584,i001688,i000058,i001049,i000401,i001462,i001240,i001922,i001753"
u040581,"i001069,i001952,i000481,i000909,i001922,i000661,i001455,i000324,i001673,i000555"
u040593,"i001069,i001753,i001508,i001906,i000909,i000301,i000481,i000325,i000947,i001952"
u040600,"i000481,i001069,i000521,i001952,i000661,i000909,i000342,i000947,i001663,i000646"
u040605,"i001151,i000360,i000282,i001515,i001922,i001113,i001320,i001682,i002056,i001026"
u040606,"i001069,i000481,i001952,i000661,i000909,i001663,i001445,i001455,i000947,i000521"
u040610,"i001069,i000481,i000909,i001952,i001663,i000521,i000661,i000947,i000342,i000646"
u040611,"i001069,i000947,i000481,i001952,i001267,i001663,i000661,i000909,i000521,i000342"
u040617,"i000481,i001069,i001952,i000909,i001663,i000521,i000342,i000661,i000207,i000646"
u040624,"i000481,i001952,i001069,i000661,i001663,i001038,i000909,i000646,i001445,i001478"
u040628,"i000481,i000909,i001069,i001663,i001952,i000521,i000661,i000695,i001478,i000646"
u040629,"i001069,i000481,i001952,i000909,i000661,i000521,i000324,i001663,i000947,i001922"
u040633,"i000481,i001663,i001069,i000909,i001952,i000521,i001922,i000342,i000661,i000646"
u040636,"i001952,i000481,i000661,i001455,i001445,i000909,i001673,i001663,i000521,i001069"
u040643,"i000481,i001069,i001952,i000661,i001663,i000909,i000521,i000554,i001445,i000646"
u040647,"i001952,i001455,i000481,i000661,i001069,i000909,i001673,i001445,i001710,i000521"
u040652,"i000481,i001069,i000521,i000909,i001952,i000661,i000342,i000947,i001663,i000619"
u040653,"i000481,i001922,i001455,i001952,i000661,i001069,i001445,i000909,i000695,i001663"
u040657,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i001922,i001445,i000646"
u040666,"i001952,i000481,i000554,i001069,i001455,i000909,i000661,i001445,i001663,i001673"
u040671,"i000555,i000324,i000481,i000909,i000521,i001069,i001952,i000661,i000110,i000898"
u040673,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000695,i001455,i000554"
u040678,"i001069,i000931,i000554,i001143,i001455,i000909,i000481,i001952,i001673,i000652"
u040686,"i000481,i000342,i001952,i000521,i001069,i000909,i001663,i000661,i000646,i001038"
u040689,"i001069,i000481,i000909,i001952,i001663,i000521,i000661,i000342,i000324,i000947"
u040694,"i001952,i000481,i000661,i000909,i001663,i001069,i001445,i001478,i000646,i000342"
u040697,"i000909,i000481,i001069,i001663,i001952,i000661,i001445,i000521,i000554,i001922"
u040700,"i001445,i000909,i000481,i001069,i001952,i001663,i001949,i000661,i000521,i001455"
u040701,"i001445,i000661,i001952,i000909,i000481,i001069,i001455,i001673,i001710,i000521"
u040704,"i001069,i000481,i001952,i000909,i000324,i000661,i000555,i000110,i001038,i000521"
u040707,"i000481,i001663,i000661,i001952,i001046,i000909,i001069,i001445,i000521,i001949"
u040716,"i001069,i000481,i001952,i000909,i001663,i000947,i000521,i001038,i000661,i000342"
u040720,"i000481,i001663,i001069,i001952,i000661,i000646,i000909,i001038,i000521,i001478"
u040725,"i000909,i000481,i001069,i000521,i001952,i000342,i000324,i000661,i001038,i000207"
u040732,"i001069,i000481,i000909,i001952,i000947,i001663,i000521,i000342,i000661,i000207"
u040733,"i000481,i001069,i001906,i001952,i000909,i001663,i000521,i001478,i001038,i000342"
u040741,"i000481,i000909,i001069,i001952,i000521,i001663,i001038,i000947,i000342,i000661"
u040742,"i000554,i000977,i000481,i001069,i000521,i001922,i001949,i001663,i001952,i001143"
u040743,"i001455,i001673,i000554,i001445,i001710,i001922,i001949,i000481,i001952,i001069"
u040744,"i000481,i000555,i000324,i000909,i001952,i000661,i000521,i001069,i001046,i000898"
u040745,"i001069,i000481,i000909,i001952,i000521,i001663,i000342,i000947,i000661,i000554"
u040746,"i001069,i000481,i000909,i001952,i000521,i001663,i000342,i000947,i000661,i000324"
u040751,"i000481,i001069,i001952,i001663,i000909,i000521,i000661,i000342,i000554,i001038"
u040753,"i001922,i000977,i001335,i001682,i002009,i000481,i001151,i001240,i000342,i001952"
u040756,"i000481,i001455,i000695,i001445,i001922,i001952,i001240,i000661,i001584,i001673"
u040761,"i000324,i000555,i000909,i000481,i000898,i001753,i000521,i000110,i001952,i001069"
u040773,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i000947,i001445,i000342"
u040781,"i000481,i001069,i001952,i000909,i001663,i000661,i000521,i001922,i000342,i000554"
u040787,"i000909,i000481,i001069,i001952,i000661,i001038,i000521,i001455,i001445,i001663"
u040789,"i001914,i001649,i001069,i001087,i001445,i000481,i000909,i001952,i001455,i000661"
u040790,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i000695,i001922,i001455"
u040793,"i001069,i000481,i000947,i000909,i001952,i001267,i000521,i001663,i000342,i000570"
u040804,"i000481,i001069,i000909,i001663,i000342,i001952,i000521,i000661,i000947,i000646"
u040808,"i001069,i000481,i001952,i000909,i000931,i001663,i001038,i000554,i000646,i000661"
u040809,"i001906,i001753,i001069,i000481,i000909,i001952,i001508,i001663,i000521,i000342"
u040813,"i001914,i001087,i001649,i001455,i001673,i001710,i001445,i001069,i001949,i001922"
u040815,"i001455,i001673,i000554,i001710,i001445,i001069,i001952,i000481,i000909,i000805"
u040836,"i001710,i001445,i001455,i001952,i000554,i001069,i001673,i000481,i000968,i001143"
u040845,"i000909,i000481,i001069,i001952,i000521,i001663,i000342,i000661,i000947,i001922"
u040847,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i001445,i000947,i000342"
u040850,"i000909,i000481,i001069,i001952,i000661,i000521,i001663,i000947,i001445,i000554"
u040851,"i000481,i001069,i000521,i001952,i000909,i000661,i000342,i001663,i000947,i000646"
u040856,"i000481,i001952,i000661,i001069,i001663,i001445,i000909,i000521,i000646,i001455"
u040868,"i000481,i000521,i000909,i000661,i000342,i001952,i001069,i000619,i001663,i000947"
u040869,"i000481,i001069,i000909,i000521,i001952,i001663,i000661,i000342,i000947,i000695"
u040870,"i000909,i001069,i000481,i000521,i001952,i001663,i000342,i000661,i000324,i000555"
u040872,"i001069,i000481,i000909,i001952,i000521,i000661,i001038,i001663,i000342,i000947"
u040877,"i000481,i001952,i000661,i001069,i000909,i001663,i001038,i000342,i000521,i000646"
u040881,"i001069,i000481,i000947,i000909,i001952,i001663,i000521,i001267,i000661,i001713"
u040886,"i000695,i000058,i001584,i001688,i001049,i001462,i001240,i001922,i000401,i000282"
u040892,"i000481,i000909,i000521,i001952,i000342,i001922,i001663,i001069,i000324,i000661"
u040893,"i001069,i000481,i001952,i000661,i000909,i000521,i001663,i000947,i001038,i001455"
u040902,"i001069,i000481,i000909,i001952,i000521,i001663,i000324,i000342,i000555,i000661"
u040909,"i000481,i000661,i001952,i001069,i000909,i001046,i001663,i001038,i000521,i000646"
u040912,"i000695,i001240,i001584,i001688,i001049,i000058,i001462,i001922,i000401,i000652"
u040921,"i001069,i000481,i000909,i000947,i001952,i001663,i000521,i001267,i000342,i000661"
u040922,"i000481,i001069,i001952,i001663,i000521,i000909,i000342,i000661,i001922,i000554"
u040926,"i000661,i000481,i001952,i001069,i001663,i000521,i000909,i001038,i000646,i000342"
u040930,"i001069,i000481,i000909,i001952,i000521,i000324,i000342,i001663,i000555,i000947"
u040940,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i000661,i000947,i000554"
u040951,"i001069,i000481,i001663,i000909,i001952,i000521,i001445,i001949,i000661,i000554"
u040958,"i001151,i000282,i001515,i000360,i000324,i001922,i001026,i000317,i000481,i000909"
u040964,"i001049,i000481,i001688,i001584,i000695,i001922,i000058,i001240,i000401,i000646"
u040968,"i000481,i001069,i001952,i000909,i001038,i000207,i001663,i000521,i000342,i000661"
u040970,"i000898,i000324,i000555,i000327,i000110,i001922,i000481,i001445,i001455,i000909"
u040972,"i001069,i001949,i000481,i000909,i000652,i000947,i001952,i000554,i001445,i001663"
u040983,"i001240,i001922,i000695,i001191,i001049,i000554,i000058,i001688,i001584,i001949"
u040986,"i000481,i001952,i000661,i000909,i001069,i000521,i001663,i001455,i000646,i000342"
u040997,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000554"
u041004,"i000554,i000481,i001949,i001069,i001455,i001240,i001445,i001191,i001143,i000909"
u041006,"i000898,i000324,i000327,i000909,i000481,i000555,i000110,i001069,i000342,i000521"
u041011,"i001240,i000695,i001922,i001191,i001049,i001949,i000058,i000554,i001584,i000754"
u041023,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000342,i000947,i001038"
u041029,"i000481,i000555,i000909,i001952,i001069,i000324,i000521,i000661,i000207,i001038"
u041034,"i000481,i001069,i001952,i001663,i000521,i000661,i000342,i000909,i000947,i000554"
u041042,"i000521,i000481,i001663,i000342,i000909,i001069,i001922,i000554,i000977,i000324"
u041058,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i001922,i000342,i000554"
u041069,"i000481,i001069,i001663,i001952,i000909,i000646,i001038,i000521,i000661,i001478"
u041076,"i001069,i000481,i001952,i000909,i001663,i000931,i000646,i000947,i000521,i000661"
u041078,"i000909,i000481,i001069,i001952,i001663,i000521,i000342,i000661,i001445,i000947"
u041081,"i000324,i000555,i000110,i001587,i000898,i000909,i000481,i000521,i001069,i000327"
u041084,"i000481,i000695,i001952,i001069,i000909,i001445,i000661,i001663,i001455,i001240"
u041087,"i001455,i001673,i001710,i001445,i001952,i000481,i000661,i000554,i001949,i001069"
u041094,"i001922,i000977,i001151,i001682,i002009,i000167,i000324,i000110,i000200,i000282"
u041096,"i001952,i000481,i001038,i001069,i000661,i001663,i000909,i001445,i001455,i000646"
u041101,"i001455,i001673,i000554,i001710,i001952,i001445,i000481,i001922,i000909,i000661"
u041108,"i000554,i000481,i001069,i001922,i001455,i001952,i000909,i001949,i001673,i001240"
u041118,"i001069,i000481,i001952,i001663,i000909,i000661,i001922,i001445,i001455,i000521"
u041120,"i001069,i000481,i000909,i001952,i000521,i000947,i001663,i000661,i001445,i001455"
u041127,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000661,i000342,i000646"
u041133,"i001069,i000947,i000481,i001952,i000661,i001267,i000521,i000931,i000909,i001663"
u041134,"i000481,i000646,i001069,i001663,i001952,i000909,i001038,i000661,i001478,i000521"
u041136,"i000342,i000554,i000481,i000521,i001952,i000909,i001663,i001069,i000646,i000661"
u041137,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i001922,i000554,i001445"
u041146,"i001069,i000481,i000909,i001952,i000521,i000342,i001663,i000324,i000947,i000555"
u041150,"i001069,i000481,i001663,i001952,i000646,i000909,i001038,i000947,i000661,i001445"
u041151,"i001069,i000481,i001952,i000909,i000521,i000661,i001663,i001455,i000947,i000324"
u041164,"i000324,i000555,i000110,i000909,i000481,i000327,i000898,i000521,i001922,i001069"
u041165,"i000481,i001069,i001952,i000909,i001663,i000661,i001445,i000554,i001922,i001949"
u041174,"i000481,i001069,i000909,i001952,i001663,i000521,i000661,i000342,i000695,i000947"
u041182,"i000909,i000481,i001069,i001038,i001952,i000521,i001663,i000661,i000342,i001478"
u041186,"i000481,i001069,i000909,i001952,i001663,i000661,i000521,i001922,i000554,i000342"
u041193,"i000481,i001922,i000661,i001663,i001952,i000554,i001069,i001445,i000521,i001240"
u041194,"i000481,i001069,i000909,i000695,i001455,i001952,i001445,i000661,i001663,i000521"
u041195,"i000909,i000481,i001069,i001952,i001663,i000661,i000521,i001445,i001038,i000342"
u041207,"i001069,i000481,i000909,i001952,i001663,i000521,i000342,i000947,i000661,i000554"
u041209,"i000481,i001069,i000909,i001952,i001922,i001455,i000661,i000324,i000555,i001673"
u041211,"i001069,i000481,i001952,i000947,i001663,i000909,i000661,i001267,i000521,i001713"
u041220,"i000481,i001069,i001952,i000909,i001663,i000521,i000661,i000342,i000554,i001922"
u041223,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i001445,i000554,i000342"
u041231,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000661,i000342,i000646"
u041236,"i000481,i001069,i000909,i001952,i001663,i000521,i000661,i000695,i001445,i000947"
u041244,"i000909,i001069,i000481,i001952,i000324,i000521,i000661,i000342,i001038,i001663"
u041249,"i000481,i000909,i001069,i001952,i001455,i000695,i000661,i001922,i001663,i000324"
u041250,"i000481,i000909,i001069,i001952,i000521,i000324,i000661,i001663,i000207,i001922"
u041253,"i001069,i000481,i000947,i000909,i001952,i000521,i001663,i000342,i000661,i001267"
u041254,"i000481,i001069,i000909,i001952,i001663,i000661,i001922,i000521,i000554,i001455"
u041259,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000646"
u041278,"i001445,i000481,i001069,i000909,i001952,i000661,i001663,i001038,i000521,i001455"
u041295,"i001710,i001143,i000554,i001455,i001069,i001952,i001445,i001673,i000481,i000661"
u041304,"i000646,i000481,i000521,i001663,i000661,i001952,i000909,i000342,i001069,i000554"
u041308,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i000661,i000947,i000646"
u041310,"i000481,i000521,i001069,i000342,i000909,i001663,i001922,i001952,i000554,i000661"
u041320,"i001069,i000947,i000481,i000909,i001189,i001952,i000521,i001663,i000342,i000661"
u041327,"i000481,i001952,i000909,i001069,i001046,i000661,i001663,i000207,i001038,i000646"
u041331,"i002056,i001922,i001801,i001069,i000481,i000909,i001021,i001151,i000554,i001713"
u041335,"i000481,i001663,i000521,i001952,i000909,i000342,i000661,i001069,i000646,i001922"
u041339,"i000481,i000909,i000521,i000342,i000324,i001151,i001952,i001069,i000555,i000646"
u041340,"i000481,i001069,i000909,i000521,i001952,i000342,i001663,i000947,i000324,i000555"
u041344,"i001069,i000481,i000909,i001952,i000521,i001663,i000324,i000661,i000342,i000947"
u041347,"i001922,i000909,i000555,i000481,i000324,i001151,i001952,i001069,i001682,i001673"
u041352,"i000481,i001069,i001952,i000661,i000947,i001663,i001445,i000521,i001046,i001038"
u041355,"i000481,i000554,i001069,i001445,i001952,i000909,i000661,i001663,i001949,i001455"
u041356,"i000481,i000909,i001069,i000695,i001663,i001952,i001240,i001922,i001455,i001445"
u041362,"i001753,i000481,i000909,i001922,i000521,i001663,i001952,i000342,i001508,i000977"
u041368,"i001069,i000909,i000481,i000947,i001952,i000521,i001663,i000342,i001038,i000207"
u041369,"i001069,i000481,i001952,i000909,i000661,i000555,i000521,i001922,i000324,i001445"
u041375,"i000909,i000898,i000324,i000481,i001069,i000555,i000327,i001952,i000342,i000521"
u041385,"i000324,i000555,i000110,i000909,i000898,i000327,i000481,i001587,i000521,i000554"
u041396,"i001922,i001682,i002009,i001240,i000977,i001801,i001335,i001151,i000554,i002056"
u041398,"i000481,i001069,i000909,i001952,i001663,i000521,i000661,i000342,i000695,i000947"
u041402,"i001069,i000481,i000909,i001952,i000947,i000521,i000661,i001663,i000342,i001267"
u041403,"i001069,i000481,i000947,i001952,i000909,i001663,i000521,i000342,i000646,i000661"
u041420,"i001069,i000909,i000481,i001952,i001663,i000661,i000521,i000342,i001445,i001949"
u041431,"i000481,i001069,i001952,i001875,i000521,i001038,i000909,i001753,i001663,i000661"
u041441,"i000909,i000481,i001069,i001952,i001753,i000521,i000661,i001663,i001445,i001455"
u041444,"i001952,i000481,i001069,i000661,i001663,i001445,i000909,i001455,i001046,i000521"
u041448,"i001069,i001663,i000909,i000481,i001914,i001952,i001455,i001087,i001445,i000554"
u041449,"i001922,i001682,i001240,i002009,i001049,i000481,i001801,i001335,i001069,i001663"
u041451,"i000909,i000481,i001069,i000554,i001952,i000521,i000661,i001445,i001455,i001663"
u041452,"i001952,i001069,i000481,i000909,i000661,i001663,i001445,i001038,i001002,i000646"
u041458,"i000481,i000909,i001069,i001952,i000521,i001663,i000342,i000947,i000661,i000554"
u041463,"i001069,i000481,i000909,i000947,i001952,i001663,i000521,i000207,i000342,i001038"
u041472,"i000481,i000909,i001069,i000521,i000342,i001663,i001952,i000947,i000324,i001038"
u041482,"i000481,i001069,i000909,i001952,i000521,i000661,i001455,i001663,i000324,i001922"
u041490,"i000481,i001069,i000909,i001952,i001455,i000324,i001922,i000661,i001673,i000695"
u041493,"i001069,i000481,i000909,i001952,i000324,i000555,i000521,i000661,i000947,i000342"
u041496,"i000481,i000909,i001069,i001952,i000661,i001455,i000695,i001663,i001922,i000521"
u041497,"i000481,i001038,i001952,i001069,i000909,i001663,i000661,i001478,i000646,i000521"
u041498,"i001952,i000481,i000661,i001069,i000909,i001663,i000342,i000521,i000646,i001445"
u041502,"i001069,i000909,i000481,i001952,i000947,i001663,i000521,i000324,i001445,i001455"
u041511,"i000481,i001922,i001663,i001445,i001952,i000554,i001069,i000661,i000909,i000521"
u041518,"i000481,i001455,i000695,i001952,i001069,i000909,i001673,i001922,i000661,i001663"
u041521,"i001069,i000481,i001952,i000909,i000947,i001663,i000661,i000521,i000931,i001455"
u041522,"i001069,i000481,i000909,i001952,i000947,i001663,i000521,i001038,i000342,i000207"
u041525,"i000481,i001478,i001663,i000521,i001952,i000342,i000646,i001038,i000909,i000661"
u041526,"i000251,i001069,i001240,i000554,i001949,i000481,i001663,i000909,i001914,i001455"
u041529,"i001445,i000909,i000481,i001069,i001952,i001949,i001663,i001455,i000661,i000554"
u041530,"i001688,i000695,i001049,i000058,i001584,i001922,i001240,i001462,i000401,i000238"
u041532,"i000481,i001038,i001069,i001952,i001445,i001046,i000909,i000661,i001663,i001455"
u041533,"i000481,i001952,i001069,i000661,i001922,i001663,i001455,i000909,i000695,i001445"
u041539,"i000555,i000324,i000110,i000481,i000521,i000909,i000898,i001069,i000327,i001922"
u041545,"i001069,i000481,i001952,i000947,i000661,i000909,i001663,i001455,i000521,i000931"
u041562,"i000481,i001069,i001952,i000909,i001663,i000661,i000521,i001445,i000695,i000646"
u041563,"i001069,i000931,i000909,i000554,i000481,i001143,i001445,i001949,i000652,i000947"
u041571,"i000481,i000909,i001069,i001952,i001663,i001753,i000521,i000661,i001455,i000342"
u041578,"i001069,i000909,i000481,i000947,i001952,i000521,i000342,i001663,i000661,i000207"
u041581,"i000481,i001069,i000521,i000909,i001952,i001663,i000947,i000661,i000695,i000342"
u041586,"i000481,i000909,i001069,i001663,i000521,i001952,i000661,i000342,i000554,i000207"
u041591,"i001952,i001069,i000481,i000661,i000909,i001663,i000521,i001445,i000947,i000342"
u041593,"i000481,i001069,i000909,i000521,i001952,i000342,i001663,i000661,i000947,i000207"
u041604,"i000481,i001663,i001952,i001445,i001069,i001046,i000909,i000661,i000646,i001038"
u041605,"i001663,i000481,i000909,i001069,i000646,i001952,i001038,i001478,i000521,i000342"
u041610,"i000554,i000481,i001069,i001952,i000342,i001663,i000521,i001949,i001922,i001240"
u041620,"i001240,i000554,i001191,i001949,i001922,i000956,i001143,i001445,i001455,i000481"
u041622,"i000521,i000481,i000342,i001069,i001952,i000661,i000909,i000947,i001663,i000646"
u041623,"i000661,i000481,i001455,i001949,i001952,i000521,i001663,i000554,i000342,i001445"
u041626,"i001069,i000947,i000481,i001267,i000909,i000521,i001952,i000342,i001663,i000661"
u041632,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i000947,i001922,i001455"
u041635,"i000909,i000481,i001069,i001952,i000661,i001663,i000521,i001038,i000342,i001478"
u041637,"i000481,i001663,i001069,i001952,i000909,i000661,i001478,i000695,i001922,i000646"
u041639,"i001069,i000481,i000909,i001952,i001663,i000661,i000521,i001455,i000324,i000947"
u041640,"i001069,i000481,i000909,i001952,i000661,i001478,i001663,i000947,i001455,i001906"
u041641,"i001069,i000481,i001952,i001663,i000909,i000661,i000521,i001922,i000554,i001445"
u041643,"i001069,i000481,i000909,i001445,i001455,i001952,i001673,i000661,i001710,i001663"
u041649,"i000481,i000909,i001069,i000695,i001952,i001663,i001455,i000661,i001049,i001240"
u041651,"i000481,i000909,i001069,i001952,i000695,i001663,i000661,i001455,i001922,i000521"
u041655,"i000481,i001952,i000646,i001663,i000521,i001069,i000342,i000661,i000909,i000248"
u041657,"i000481,i001069,i001952,i000661,i001663,i000909,i001753,i000646,i000521,i000342"
u041660,"i001069,i001663,i000909,i000481,i000554,i000646,i001949,i000947,i000931,i001952"
u041661,"i001069,i000481,i000909,i000521,i001952,i001663,i000661,i000555,i000342,i000324"
u041662,"i001069,i000481,i000947,i000909,i001952,i001663,i000521,i001267,i000342,i000661"
u041663,"i001069,i000481,i001952,i000909,i000947,i001663,i000661,i000521,i000207,i001038"
u041669,"i000481,i001069,i001952,i000521,i000909,i000661,i001663,i000947,i000342,i001038"
u041670,"i001069,i000481,i001663,i001952,i000909,i000947,i000521,i000661,i001445,i000342"
u041672,"i000481,i001069,i000909,i001952,i000521,i000342,i001663,i000947,i000324,i000646"
u041679,"i001240,i000695,i001584,i001688,i001049,i001922,i000058,i000401,i001462,i001335"
u041680,"i001922,i000481,i001663,i000518,i000521,i000909,i000661,i000342,i001069,i001952"
u041683,"i000481,i001952,i001478,i001069,i000909,i001663,i000661,i001445,i001038,i000646"
u041692,"i001069,i000481,i000909,i000947,i001952,i001663,i000521,i000342,i000646,i000661"
u041693,"i001069,i001713,i000947,i000481,i000909,i000570,i001952,i001584,i000695,i000931"
u041701,"i000909,i001069,i000481,i001952,i000521,i000661,i000342,i001663,i000947,i001038"
u041705,"i000909,i001069,i000481,i001663,i001952,i000342,i000521,i001445,i001478,i000947"
u041709,"i001069,i000481,i001952,i000947,i000909,i001663,i000661,i001713,i001267,i001445"
u041711,"i001069,i000481,i000909,i001952,i000521,i001663,i000342,i000947,i000661,i000646"
u041717,"i001069,i000481,i000909,i001952,i000521,i000342,i001663,i000947,i000324,i000661"
u041718,"i001952,i000661,i001069,i000481,i000947,i000521,i001455,i001673,i000554,i000931"
u041722,"i001069,i000481,i000909,i001952,i000521,i001663,i000947,i000342,i000661,i000555"
u041723,"i000481,i001069,i001952,i001663,i000909,i000521,i000661,i000342,i001445,i000554"
u041725,"i000646,i001952,i000481,i001069,i001663,i000661,i000909,i001455,i001038,i000521"
u041740,"i001508,i001753,i001069,i001906,i000481,i000909,i000325,i001952,i001663,i000518"
u041743,"i001069,i000481,i001952,i000909,i001663,i000947,i000521,i000661,i000646,i001038"
u041750,"i001069,i000481,i000909,i001952,i000521,i000342,i001663,i000947,i000324,i000661"
u041765,"i000909,i000481,i001069,i001952,i000661,i001445,i000521,i000342,i001663,i001038"
u041767,"i000909,i001069,i001713,i000481,i000947,i001952,i001663,i000521,i000342,i000931"
u041770,"i001191,i001240,i000554,i001949,i000956,i001445,i001922,i001143,i001455,i001673"
u041774,"i000481,i000521,i001069,i000909,i001952,i000554,i000342,i001663,i000661,i000947"
u041775,"i001069,i000481,i000909,i001952,i000661,i000521,i001663,i000947,i000324,i001455"
u041776,"i001875,i000481,i001069,i001952,i000661,i001663,i000646,i001455,i000521,i000909"
u041778,"i000481,i001069,i001952,i000909,i001663,i000661,i000521,i000947,i001445,i000342"
u041784,"i000481,i001069,i000909,i001952,i000695,i001455,i000661,i001663,i001445,i001673"
u041789,"i002056,i001922,i001801,i001151,i000282,i001021,i000481,i000554,i001663,i001515"
u041796,"i001069,i001663,i000481,i001952,i000909,i000646,i000947,i000521,i001038,i000342"
u041799,"i001069,i000481,i000947,i000909,i001952,i001663,i000521,i001267,i000342,i000661"
u041800,"i001455,i000909,i001710,i001673,i000481,i001445,i001069,i001952,i001143,i000554"
u041823,"i001069,i000481,i000931,i000947,i000909,i001952,i001663,i001267,i000554,i001713"
u041826,"i000481,i001663,i001069,i001952,i000909,i001922,i000661,i001445,i001240,i000554"
