uid,prediction
u046046,"i000481,i000909,i001069,i001952,i001922,i000324,i001455,i000554,i001663,i000521"
u046048,"i000521,i000481,i000342,i000909,i000661,i001663,i001952,i000554,i001922,i000646"
u046056,"i000555,i000324,i000909,i000898,i001922,i000110,i000481,i000327,i000521,i000342"
u046065,"i000909,i000481,i001069,i001952,i000521,i000324,i001663,i001038,i000554,i000661"
u046072,"i000481,i001478,i001038,i001952,i001663,i000661,i001069,i000909,i000646,i001445"
u046084,"i000521,i000342,i000909,i000481,i000324,i000555,i001952,i001663,i000661,i001922"
u046085,"i001649,i001914,i001087,i001673,i001069,i001455,i001445,i001949,i001808,i002056"
u046086,"i001922,i001688,i000695,i001240,i000909,i000481,i000554,i001049,i001151,i000521"
u046087,"i002009,i001922,i001682,i000554,i001240,i000200,i001335,i001191,i002056,i001786"
u046091,"i001922,i000521,i001240,i000481,i000695,i001688,i000554,i000342,i000909,i000977"
u046098,"i000909,i000481,i000324,i000521,i001922,i000342,i000555,i001952,i001663,i000554"
u046103,"i001069,i000481,i001952,i000947,i001663,i000909,i000661,i001267,i001038,i000646"
u046104,"i000110,i000324,i000555,i000898,i000327,i000909,i000481,i001516,i001914,i000877"
u046107,"i000695,i001584,i001049,i001688,i000058,i001240,i001462,i001922,i000401,i001445"
u046126,"i001069,i000481,i000909,i001952,i001663,i000947,i000661,i000521,i000554,i000342"
u046128,"i000909,i000481,i000521,i001663,i001952,i000342,i001069,i000207,i000661,i001038"
u046142,"i001069,i001663,i000481,i001952,i000947,i000646,i000909,i000521,i000661,i001038"
u046144,"i000481,i001069,i000521,i000909,i000342,i001663,i000947,i000554,i001952,i001038"
u046157,"i000909,i000481,i000521,i000342,i000555,i000324,i001952,i000661,i001922,i000554"
u046162,"i000481,i001455,i000909,i001922,i001673,i000554,i001069,i001952,i000324,i000695"
u046165,"i001240,i001922,i000695,i001049,i001688,i000754,i001786,i001191,i000058,i001584"
u046166,"i000695,i001584,i001049,i001688,i001922,i001240,i000058,i000401,i001462,i001786"
u046168,"i000909,i001922,i000481,i001240,i000324,i000554,i000521,i000695,i000555,i001049"
u046169,"i000909,i000481,i001922,i000324,i000521,i000555,i001663,i001952,i000554,i001240"
u046170,"i000695,i001922,i001240,i001688,i001049,i001584,i000058,i001786,i000554,i000481"
u046176,"i001952,i000481,i001069,i000909,i000661,i001663,i001455,i001038,i000521,i001445"
u046178,"i001922,i001240,i001049,i002009,i000695,i001682,i001335,i001786,i001688,i001151"
u046179,"i000521,i000481,i000909,i000342,i001663,i001952,i000554,i000646,i000324,i000661"
u046181,"i001922,i000909,i000695,i001240,i001049,i000481,i001688,i000554,i000521,i000324"
u046184,"i001455,i001673,i001710,i000555,i000324,i000909,i001445,i001069,i001952,i000481"
u046188,"i001949,i001240,i001922,i001191,i000554,i000754,i001786,i000695,i000909,i001143"
u046190,"i000554,i001786,i000754,i001240,i001949,i001922,i000956,i001191,i001350,i001143"
u046195,"i001069,i000481,i001952,i000695,i001663,i000909,i000554,i000661,i001455,i001445"
u046196,"i001922,i000695,i001240,i001049,i001688,i000909,i000481,i000521,i001584,i000058"
u046202,"i001922,i001240,i000481,i000695,i000554,i000909,i000521,i001049,i001688,i000342"
u046206,"i000909,i001455,i000481,i001069,i001952,i001673,i001922,i000324,i000554,i000661"
u046216,"i000909,i000481,i000324,i001922,i000555,i000521,i000342,i001240,i001952,i001663"
u046222,"i001922,i000909,i001240,i000695,i001049,i000481,i000521,i000324,i001688,i000554"
u046226,"i001026,i001151,i000282,i001515,i001922,i000909,i000481,i000360,i001320,i000342"
u046235,"i000695,i001688,i001584,i001049,i000058,i001240,i001922,i001462,i000401,i000754"
u046249,"i000481,i001952,i000342,i000909,i000554,i002063,i000521,i001455,i000248,i000661"
u046253,"i001922,i001240,i001688,i000695,i000909,i000481,i001049,i000521,i000554,i001584"
u046262,"i001069,i000481,i000909,i001952,i001663,i000947,i000661,i000554,i000695,i000646"
u046265,"i000481,i000909,i001922,i000521,i000554,i000342,i000324,i001952,i001663,i000555"
u046266,"i000909,i000481,i000521,i001069,i000324,i000342,i001952,i001922,i001663,i000555"
u046273,"i000481,i000909,i000695,i001663,i001069,i001952,i001455,i000554,i001445,i000661"
u046274,"i000481,i000661,i001952,i000909,i001663,i001038,i000646,i000521,i001445,i001455"
u046276,"i000481,i000909,i001478,i001663,i001952,i001069,i000521,i000646,i000661,i001038"
u046277,"i000909,i000481,i000521,i000342,i001663,i001952,i000661,i000207,i000554,i001038"
u046279,"i001922,i001682,i002009,i001240,i001335,i001049,i001151,i000695,i000200,i000977"
u046286,"i000909,i000481,i000521,i000342,i001922,i001663,i000661,i000554,i000207,i001240"
u046288,"i000481,i001069,i001952,i000909,i000521,i001663,i000554,i000342,i000661,i000324"
u046289,"i001922,i000977,i001049,i000898,i000324,i000481,i001682,i001240,i001663,i002009"
u046299,"i000909,i000481,i000521,i000342,i000324,i001663,i000555,i000554,i001952,i001922"
u046305,"i000695,i001584,i001049,i000058,i001688,i001240,i001462,i001922,i001455,i000623"
u046306,"i001069,i000481,i001952,i000909,i001455,i001922,i000661,i001663,i000324,i000555"
u046312,"i000909,i000481,i001952,i000521,i000661,i000342,i000324,i001069,i001663,i000554"
u046315,"i001922,i001240,i000695,i000481,i000554,i001688,i000909,i001049,i000521,i001949"
u046316,"i000481,i001952,i000521,i000661,i001069,i000909,i001455,i001663,i001038,i000028"
u046326,"i000554,i001949,i001663,i001143,i000481,i000646,i000956,i001191,i001240,i002133"
u046330,"i001335,i001922,i000200,i001682,i002009,i001595,i002056,i001240,i001552,i001623"
u046332,"i001240,i001922,i001191,i000554,i000754,i001049,i000695,i001786,i001688,i001949"
u046334,"i000909,i000324,i000481,i000555,i000110,i000521,i000342,i000898,i001952,i000554"
u046338,"i001191,i000554,i001240,i001455,i001949,i000956,i001445,i001673,i000481,i001922"
u046340,"i001688,i000695,i001049,i001462,i001584,i000058,i001240,i001922,i000401,i000132"
u046348,"i000720,i001069,i000481,i000909,i001952,i000947,i000324,i001663,i001455,i000521"
u046362,"i000909,i000481,i001952,i000207,i000342,i000521,i000661,i001069,i001038,i001663"
u046364,"i000695,i001688,i001240,i001922,i001584,i001049,i000058,i000909,i000521,i000481"
u046371,"i001069,i000481,i001952,i000909,i001455,i001663,i000661,i000554,i000947,i001673"
u046381,"i000695,i001584,i001049,i001688,i001240,i000058,i001922,i001462,i000401,i001786"
u046383,"i000909,i000481,i000521,i001952,i001069,i000324,i000554,i000661,i001922,i000555"
u046386,"i000695,i001584,i001049,i001688,i000401,i000058,i001462,i001240,i001922,i001455"
u046389,"i000554,i001663,i000646,i001949,i000481,i001240,i001191,i001952,i000661,i001143"
u046391,"i000481,i000909,i001069,i001663,i001952,i000521,i000342,i000554,i001922,i000661"
u046392,"i000324,i000555,i000909,i000898,i000110,i000481,i000327,i000521,i001455,i000554"
u046393,"i001952,i001069,i000481,i000661,i001455,i001710,i001445,i001673,i001663,i000909"
u046397,"i000909,i000481,i001069,i001663,i001952,i000646,i000554,i000521,i000324,i000695"
u046399,"i000481,i000909,i001069,i001952,i000521,i001663,i000324,i000342,i001922,i000555"
u046407,"i000909,i000481,i001069,i001952,i001663,i000521,i000661,i001455,i000342,i000554"
u046409,"i000695,i001584,i001049,i001688,i001240,i000058,i000401,i001922,i001462,i001786"
u046413,"i001922,i001682,i000977,i002009,i001335,i001049,i000200,i001151,i001240,i001663"
u046426,"i001922,i000909,i000481,i001455,i000282,i000324,i000555,i001682,i001952,i001151"
u046432,"i000481,i001922,i000909,i000521,i000342,i001952,i000554,i001663,i000661,i000324"
u046433,"i001240,i001922,i000695,i000481,i000909,i001688,i000554,i001049,i001584,i000521"
u046435,"i001508,i001753,i000481,i001906,i000909,i000521,i000325,i001922,i001663,i001069"
u046438,"i000481,i000909,i000521,i001922,i001240,i000554,i000555,i000342,i000324,i000661"
u046441,"i000324,i000555,i000481,i000521,i000909,i001922,i000110,i000898,i000342,i000554"
u046446,"i000909,i000695,i000481,i001663,i001049,i001240,i001455,i001952,i000646,i001069"
u046449,"i000695,i000481,i000909,i001922,i001240,i001688,i001049,i000342,i000521,i000554"
u046461,"i000481,i001922,i001952,i000554,i001663,i000909,i000555,i000695,i001455,i000324"
u046464,"i000909,i000481,i001069,i001663,i000521,i000324,i000342,i001952,i001038,i000207"
u046466,"i001922,i000695,i001240,i000481,i000909,i001049,i000521,i001688,i000554,i000661"
u046473,"i000695,i001922,i001240,i001688,i001049,i001584,i000058,i000554,i000481,i000909"
u046479,"i001875,i000481,i000618,i001445,i000554,i000695,i000521,i000646,i001049,i001240"
u046481,"i000555,i001914,i000324,i001710,i001455,i001649,i001673,i001087,i000909,i000877"
u046482,"i001049,i001240,i000695,i001688,i001584,i000058,i001922,i000401,i001462,i000554"
u046483,"i000481,i001952,i001069,i000909,i001663,i000521,i001922,i000661,i000554,i000646"
u046484,"i000909,i000521,i000481,i000342,i000324,i001952,i001663,i001069,i000947,i000661"
u046485,"i000481,i000909,i001069,i001663,i001952,i000521,i000324,i000342,i000947,i000207"
u046492,"i000481,i001069,i001952,i001455,i001922,i000909,i000661,i001445,i001663,i000695"
u046502,"i000481,i000909,i001069,i001663,i001952,i000695,i000521,i000554,i001455,i000342"
u046528,"i001922,i000909,i000481,i001240,i000324,i000695,i000521,i000555,i000554,i001049"
u046536,"i000282,i001151,i001922,i001682,i001515,i000360,i001026,i002056,i001320,i000909"
u046544,"i000909,i000481,i001922,i000324,i000555,i001069,i000554,i001952,i000521,i001151"
u046549,"i000481,i001952,i000909,i000661,i001069,i001478,i001663,i001038,i000646,i000521"
u046551,"i000909,i001069,i000481,i001952,i001663,i000947,i000661,i001914,i000521,i000342"
u046553,"i000909,i001069,i000481,i001952,i001663,i000554,i000521,i000947,i000661,i000324"
u046557,"i001240,i001922,i000695,i001049,i001688,i000481,i000554,i000909,i001786,i000521"
u046561,"i000481,i000909,i001069,i000324,i001952,i000521,i000342,i001663,i000554,i000555"
u046568,"i001151,i001922,i000282,i000360,i001515,i001026,i001320,i002009,i001049,i000695"
u046571,"i000695,i001240,i001922,i001688,i001049,i001584,i000058,i000554,i000481,i000909"
u046576,"i000695,i001922,i001240,i001688,i001049,i001584,i000058,i001786,i000554,i000481"
u046597,"i000481,i000909,i001952,i001069,i001455,i000661,i001673,i000695,i001922,i001663"
u046599,"i001952,i001478,i001069,i000909,i000481,i001445,i000661,i001663,i001508,i001753"
u046623,"i001069,i001952,i000481,i001922,i000947,i001663,i000661,i000909,i000695,i001753"
u046627,"i001069,i000481,i000909,i001952,i001663,i000947,i000661,i000554,i000521,i001455"
u046628,"i001069,i000481,i000909,i001952,i001663,i000947,i000695,i000661,i001455,i000521"
u046635,"i001069,i000481,i001952,i000909,i001663,i000661,i001455,i000947,i001922,i000521"
u046642,"i001455,i001673,i001445,i001710,i001952,i001069,i000554,i000481,i000661,i000805"
u046647,"i000324,i000555,i000909,i000481,i000110,i000898,i001455,i000327,i001952,i001922"
u046665,"i000481,i001949,i001952,i001455,i001069,i000909,i001673,i000554,i000661,i001445"
u046677,"i000481,i001069,i000909,i001952,i001663,i000521,i000661,i000947,i000695,i001455"
u046681,"i001914,i000481,i000342,i000521,i001952,i001663,i000661,i000554,i000909,i001069"
u046695,"i001069,i000481,i000909,i001663,i000695,i001952,i000947,i000554,i000521,i000646"
u046698,"i000481,i001069,i000909,i001952,i001663,i000554,i000661,i001922,i000521,i001455"
u046699,"i001069,i001952,i000481,i000931,i000947,i001663,i000909,i001455,i000661,i001445"
u046700,"i001069,i000481,i000909,i001952,i001663,i000947,i000554,i000661,i001455,i000521"
u046704,"i001069,i000652,i000947,i001952,i001455,i001673,i000554,i000481,i000909,i001949"
u046715,"i000646,i001815,i001663,i001952,i001296,i000661,i000481,i001445,i000521,i000342"
u046717,"i001069,i000909,i001952,i000481,i001455,i000324,i001922,i000555,i001673,i000282"
u046719,"i001069,i001455,i000909,i000481,i001922,i001673,i001952,i000695,i000324,i000554"
u046723,"i001069,i000481,i000947,i000909,i000167,i000521,i001663,i001952,i000931,i000661"
u046727,"i000909,i001663,i001069,i000481,i001952,i000947,i000661,i000646,i000521,i000342"
u046729,"i001069,i000481,i000909,i001455,i001952,i001922,i000324,i001673,i000661,i000555"
u046732,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i000521,i001455,i000554"
u046750,"i001296,i001952,i000661,i000481,i001069,i000947,i000521,i001445,i000563,i000342"
u046762,"i000481,i001069,i000909,i001663,i001952,i000661,i000947,i000521,i000207,i000554"
u046766,"i000481,i000909,i001069,i000695,i001952,i001455,i001663,i000554,i001445,i000324"
u046784,"i000481,i001069,i001952,i000909,i001663,i000554,i000661,i001445,i000521,i000342"
u046785,"i001069,i000481,i000909,i001952,i001455,i001663,i000661,i001673,i000521,i000695"
u046786,"i000555,i000324,i000110,i000909,i000898,i000481,i001125,i001455,i000521,i000327"
u046788,"i001455,i000481,i000909,i000324,i001673,i000555,i001922,i000554,i001952,i001069"
u046795,"i001922,i001682,i002009,i002056,i001021,i001595,i000200,i001801,i001335,i000282"
u046798,"i001069,i000481,i001952,i000661,i000909,i001445,i001922,i000554,i001673,i001949"
u046800,"i001069,i001952,i000481,i000947,i000909,i001663,i000661,i001445,i001455,i000931"
u046805,"i000481,i001952,i001069,i000909,i000521,i000661,i000947,i001455,i001663,i000342"
u046806,"i000481,i001069,i000909,i001952,i001663,i000695,i000947,i000521,i000661,i001478"
u046815,"i001069,i000481,i000909,i001952,i001455,i000661,i001663,i000947,i000324,i001673"
u046816,"i000481,i001069,i000695,i000909,i001952,i001455,i001663,i001922,i000661,i001240"
u046819,"i000481,i001069,i000909,i001952,i001663,i000554,i000695,i000521,i001455,i001445"
u046835,"i001663,i001952,i000481,i000661,i000646,i001922,i001455,i001069,i001445,i001478"
u046842,"i001673,i001455,i000555,i000324,i001710,i000909,i001952,i001445,i000327,i000481"
u046848,"i001922,i000481,i001952,i000909,i001455,i000661,i001069,i001663,i000282,i000554"
u046849,"i000481,i001952,i001922,i000909,i000695,i001455,i000661,i000554,i001673,i001240"
u046852,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000661,i000554,i000342"
u046857,"i001069,i000909,i000481,i001952,i001663,i000661,i001455,i000947,i000554,i001914"
u046859,"i001952,i000481,i000661,i001663,i001069,i000909,i000521,i000342,i001038,i001455"
u046861,"i001069,i001189,i000947,i000481,i001952,i001296,i000521,i001663,i000909,i000342"
u046873,"i000909,i001455,i001673,i001069,i001445,i000481,i001952,i001710,i000661,i000554"
u046874,"i000555,i000324,i000481,i000909,i001952,i001455,i000661,i000521,i000110,i001922"
u046875,"i001069,i001952,i000481,i000661,i001922,i001663,i000947,i000521,i000555,i000909"
u046878,"i000481,i001922,i000555,i001455,i000909,i000554,i000324,i001445,i001673,i001710"
u046885,"i001049,i000695,i001584,i001688,i001240,i000058,i001462,i000401,i001922,i000842"
u046887,"i001914,i001069,i001649,i001455,i001087,i001673,i001952,i001445,i000554,i001949"
u046894,"i001455,i001710,i001673,i001445,i001952,i000805,i000554,i001143,i000661,i000956"
u046895,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i001455,i000554,i000521"
u046898,"i001069,i000947,i000481,i000251,i000909,i001952,i001663,i001267,i000661,i000931"
u046907,"i001753,i001508,i000909,i000325,i000481,i001906,i001455,i001952,i001069,i000521"
u046910,"i001069,i001952,i000481,i000661,i001663,i000909,i001455,i001922,i001445,i000554"
u046922,"i001069,i001952,i000481,i001663,i000661,i000909,i001922,i001455,i001445,i000947"
u046926,"i000481,i001952,i001069,i000661,i001663,i000909,i000521,i001445,i001455,i000646"
u046936,"i000481,i001952,i001069,i000909,i001455,i001673,i000661,i001663,i000324,i001038"
u046937,"i001069,i000481,i000909,i001952,i001663,i000695,i000661,i001922,i000947,i001455"
u046946,"i001952,i001922,i000481,i001069,i000661,i001663,i001455,i001445,i001914,i000554"
u046947,"i000909,i001069,i000324,i000555,i000481,i001952,i001922,i000282,i000661,i001455"
u046948,"i001455,i000554,i001445,i001673,i001710,i001952,i000481,i001069,i000661,i000909"
u046955,"i000481,i001922,i001952,i001455,i000661,i001445,i001069,i000909,i000695,i000554"
u046956,"i000481,i001069,i001952,i000661,i000909,i001663,i001922,i000521,i000554,i001445"
u046967,"i000481,i001069,i001952,i000909,i001455,i000661,i001922,i001663,i000324,i000521"
u046970,"i001069,i000481,i001952,i000947,i000909,i001663,i000661,i000521,i001038,i000931"
u046971,"i000481,i001952,i000661,i001069,i000521,i000909,i001663,i000947,i001038,i000342"
u046974,"i000481,i001952,i000661,i001663,i001069,i001922,i000521,i000909,i001445,i000248"
u046975,"i000327,i000324,i000481,i001069,i000555,i000110,i001952,i000909,i000898,i001914"
u046979,"i001682,i000720,i001922,i000282,i001335,i002009,i001455,i000200,i000324,i001673"
u046980,"i001069,i000481,i000947,i000909,i001952,i000661,i000521,i001663,i001038,i001445"
u046981,"i001455,i000481,i001069,i001952,i001673,i000909,i001922,i000661,i000695,i001445"
u046986,"i001455,i001673,i001710,i001445,i001952,i001069,i000554,i000481,i000661,i000909"
u047003,"i001922,i001682,i000555,i000324,i002009,i000898,i000977,i002056,i000282,i001516"
u047005,"i001069,i001455,i001952,i000931,i000481,i001445,i000554,i001673,i001663,i000661"
u047006,"i001069,i001914,i001455,i000481,i001649,i001952,i000909,i001445,i000947,i001663"
u047008,"i001069,i000481,i001952,i001663,i000909,i000661,i001455,i000947,i001445,i001922"
u047013,"i000481,i000909,i001952,i001069,i001663,i001922,i000554,i001445,i001455,i000661"
u047017,"i001069,i001952,i000481,i001455,i000909,i001445,i000661,i001663,i001710,i000947"
u047031,"i000695,i001049,i000058,i001688,i001584,i001922,i001240,i001462,i000401,i000554"
u047035,"i000695,i000481,i001673,i001455,i001952,i001069,i000909,i001922,i000324,i000521"
u047058,"i001753,i001069,i000909,i000481,i001952,i000521,i001455,i000661,i001508,i001663"
u047064,"i001455,i001445,i001673,i001069,i000909,i001952,i001710,i000661,i000481,i000554"
u047065,"i001952,i000481,i001069,i001663,i000661,i000947,i001445,i000342,i000521,i001038"
u047068,"i000481,i001069,i000909,i001952,i001663,i000661,i001455,i001038,i001445,i000207"
u047070,"i000909,i000481,i001952,i001069,i001753,i001455,i000518,i001663,i001508,i000521"
u047081,"i000909,i000481,i001922,i001069,i001455,i001952,i000324,i000282,i000555,i000661"
u047088,"i001069,i000481,i001952,i000909,i001455,i001922,i001673,i000661,i000554,i000324"
u047090,"i000909,i001455,i000481,i001069,i001952,i001673,i001922,i000661,i000554,i001445"
u047091,"i001069,i000481,i001753,i000909,i001508,i001663,i001952,i001906,i000661,i001455"
u047093,"i000661,i001952,i000481,i000909,i001069,i001455,i001445,i001673,i001038,i001710"
u047094,"i000695,i001584,i001049,i000058,i001688,i001240,i001462,i001922,i000401,i001069"
u047095,"i001049,i000695,i001584,i001688,i000058,i001240,i001462,i000401,i000842,i001922"
u047096,"i001069,i000481,i001663,i001952,i000909,i000521,i000661,i000947,i000554,i000342"
u047100,"i000481,i001069,i001922,i001952,i001455,i000661,i001445,i000695,i000554,i001673"
u047109,"i001069,i000947,i000481,i001952,i001663,i000521,i000661,i000909,i000570,i001267"
u047110,"i000909,i000324,i001069,i000555,i000481,i001952,i001455,i000661,i000521,i000110"
u047115,"i002056,i001922,i000282,i001682,i001151,i001335,i002009,i001801,i001595,i000200"
u047117,"i001682,i001922,i002009,i001335,i000200,i000282,i001595,i001240,i001151,i002056"
u047129,"i001069,i000481,i001952,i001922,i001663,i000661,i000909,i001455,i000695,i001445"
u047137,"i000324,i001455,i000481,i000555,i001445,i000898,i000554,i001710,i001673,i000909"
u047139,"i000324,i000555,i000909,i000110,i000898,i001516,i001952,i001134,i000327,i001922"
u047140,"i001069,i000481,i001952,i001663,i000909,i000661,i000554,i000521,i001922,i001445"
u047143,"i001069,i000481,i001952,i000909,i001663,i001455,i000947,i000661,i000554,i000324"
u047146,"i000661,i001952,i000481,i001069,i000909,i000521,i001663,i001455,i001038,i000947"
u047150,"i000481,i001952,i001922,i001455,i000695,i000661,i001663,i001069,i000909,i000554"
u047159,"i001069,i001914,i000481,i000909,i001952,i001663,i001922,i000554,i001455,i001649"
u047172,"i001753,i001069,i000909,i001952,i000481,i001455,i000661,i000555,i001508,i001673"
u047174,"i001240,i000695,i001922,i001049,i001191,i000554,i001584,i001688,i000058,i001682"
u047192,"i001952,i000481,i000909,i000521,i001663,i001069,i001478,i001038,i001296,i000661"
u047201,"i001069,i000481,i001952,i000909,i000661,i001455,i001922,i001663,i000555,i000324"
u047207,"i001455,i001673,i001710,i001445,i000554,i001952,i000481,i000805,i000661,i001069"
u047212,"i001069,i001952,i002080,i001445,i000481,i000661,i000947,i001753,i001455,i000909"
u047213,"i001922,i002009,i001682,i001335,i000200,i001151,i000282,i001595,i001320,i000977"
u047216,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i001922,i000521,i000554"
u047222,"i000324,i000909,i000481,i001069,i000555,i000327,i000110,i000158,i001952,i000898"
u047229,"i001682,i001922,i002009,i000200,i001335,i000282,i001151,i001595,i001455,i002056"
u047232,"i001069,i000909,i000481,i001952,i000661,i001455,i001663,i000947,i001922,i000521"
u047233,"i000481,i000909,i001069,i001952,i001663,i000554,i000207,i000661,i001143,i001445"
u047234,"i001922,i001682,i002009,i002056,i000324,i000555,i001595,i001335,i001649,i000282"
u047252,"i000481,i001069,i000909,i001952,i001663,i000661,i000695,i001445,i000521,i001922"
u047260,"i000555,i000324,i001069,i000909,i000481,i001952,i000110,i000521,i000898,i000661"
u047270,"i001952,i000481,i001069,i000909,i000661,i000521,i001663,i000947,i001455,i001038"
u047275,"i001069,i000481,i001952,i001663,i000909,i000661,i000521,i000554,i000947,i001455"
u047276,"i001069,i000481,i001952,i000909,i001663,i000947,i000661,i000521,i001455,i001922"
u047277,"i000481,i000695,i001069,i001455,i000909,i001445,i000554,i001952,i001663,i000324"
u047279,"i001922,i001673,i000909,i000555,i001455,i001682,i000324,i001952,i000282,i001069"
u047287,"i001069,i001952,i000481,i000909,i000661,i001455,i001445,i001663,i000521,i001753"
u047298,"i001069,i000481,i000909,i001952,i000947,i001663,i000521,i001267,i000661,i000342"
u047308,"i001069,i001952,i001673,i001455,i000947,i000909,i000481,i001445,i001663,i000661"
u047313,"i001335,i001922,i002009,i000238,i001595,i001682,i001065,i000200,i001584,i002056"
u047326,"i001952,i001069,i000481,i000661,i000947,i000909,i001663,i001038,i000521,i001455"
u047327,"i001069,i000481,i000909,i001952,i001455,i000661,i001663,i001922,i001673,i000554"
u047331,"i000481,i001952,i001069,i000661,i000521,i000909,i000947,i001663,i000342,i001445"
u047338,"i001673,i001455,i001069,i000947,i001914,i001952,i001445,i001649,i000909,i000481"
u047340,"i000481,i000909,i001455,i001069,i000695,i001952,i000324,i001673,i000554,i000661"
u047343,"i000481,i001069,i001663,i001952,i000909,i000554,i000646,i000661,i001445,i001949"
u047344,"i000481,i001069,i001952,i001663,i000909,i001922,i000661,i001445,i001455,i000554"
u047350,"i000481,i001069,i000909,i001952,i000695,i000661,i001922,i001455,i001663,i001673"
u047352,"i001455,i001673,i001710,i001445,i001914,i001087,i000554,i001069,i001952,i001649"
u047357,"i001069,i000481,i001952,i000909,i001663,i000661,i000521,i000947,i000554,i000342"
u047358,"i001069,i000909,i000481,i001952,i000947,i001663,i000661,i000521,i000342,i000646"
u047360,"i001069,i000481,i000909,i001952,i001663,i000661,i000947,i000554,i000521,i001455"
u047363,"i000481,i001069,i001952,i000909,i000661,i001663,i001038,i000947,i001455,i000554"
u047373,"i000481,i000646,i000521,i001478,i001663,i001952,i000909,i001069,i000661,i001038"
u047377,"i000324,i000909,i000481,i000555,i001922,i000661,i000521,i001069,i001952,i000342"
u047379,"i001455,i001673,i001710,i000554,i001445,i001952,i000661,i001922,i000909,i000805"
u047380,"i001922,i001682,i001335,i002009,i000977,i000282,i001151,i001049,i001663,i000695"
u047384,"i001952,i000481,i000661,i001069,i001455,i000909,i000521,i001663,i001038,i001445"
u047389,"i000618,i001069,i001455,i001952,i001673,i001875,i001143,i000661,i000481,i001682"
u047393,"i001922,i001069,i000909,i000481,i000324,i001952,i001455,i000555,i001673,i000282"
u047396,"i000695,i001584,i000058,i001688,i001049,i001462,i001455,i001240,i001922,i001673"
u047399,"i001069,i001952,i000481,i000909,i001663,i000661,i000947,i001922,i001455,i001914"
u047400,"i001069,i000481,i001952,i000909,i000661,i000947,i001663,i001455,i001673,i001445"
u047404,"i001069,i001952,i000481,i000909,i001455,i000947,i000661,i000554,i001663,i000521"
u047411,"i001914,i001673,i001455,i001649,i001087,i001445,i001801,i002056,i001143,i000554"
u047413,"i001069,i000481,i001952,i000909,i001663,i000661,i000947,i001455,i000554,i000695"
u047415,"i001922,i001335,i001682,i002009,i001595,i002056,i000200,i001151,i000282,i000006"
u047419,"i000481,i001069,i000909,i001952,i001663,i001455,i000695,i000661,i000554,i001445"
u047421,"i001922,i000977,i001952,i001663,i001069,i001049,i000481,i000695,i000661,i000554"
u047424,"i001069,i000481,i001952,i000909,i001663,i000661,i000947,i001455,i000554,i001922"
u047438,"i000481,i001455,i001663,i001952,i000695,i001069,i000554,i000909,i001445,i000661"
u047440,"i000931,i001445,i001877,i001069,i001673,i001191,i001682,i000652,i000554,i000167"
u047445,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000342,i000661,i000554"
u047446,"i001069,i000481,i001952,i000158,i000909,i001455,i001914,i001663,i000947,i001673"
u047452,"i000481,i000909,i001069,i001952,i001455,i001922,i000521,i000555,i000661,i000554"
u047457,"i000481,i001069,i000909,i001952,i001455,i001922,i001663,i000661,i000554,i001445"
u047466,"i001673,i001455,i001069,i000481,i000695,i001952,i001922,i000909,i000324,i000282"
u047469,"i000909,i001673,i001069,i001455,i001952,i000324,i001914,i000481,i001710,i001445"
u047483,"i001069,i000481,i001952,i000909,i001455,i000661,i001663,i000947,i001922,i000555"
u047487,"i000324,i000555,i000481,i000110,i000909,i001069,i000695,i001952,i000521,i001455"
u047488,"i001753,i001906,i001922,i001069,i001508,i001952,i001455,i000481,i000555,i000661"
u047493,"i001906,i001753,i000518,i001445,i001508,i001455,i001710,i000325,i000909,i000555"
u047497,"i001753,i001069,i000481,i000909,i001508,i001952,i000661,i000947,i001906,i001455"
u047499,"i001069,i000481,i001952,i001038,i000909,i001663,i000947,i000661,i000521,i000646"
u047512,"i000481,i001069,i000909,i001663,i001952,i000661,i000554,i001455,i000521,i000947"
u047514,"i001952,i000481,i001069,i000909,i001455,i000661,i001445,i001663,i001922,i001673"
u047515,"i001952,i001663,i000481,i000661,i001069,i001455,i000646,i000028,i001445,i001046"
u047523,"i000555,i000324,i000481,i000909,i001952,i001922,i000110,i001455,i000521,i000898"
u047533,"i001069,i000481,i000909,i001952,i000947,i001663,i000661,i001455,i000521,i000324"
u047540,"i001240,i000695,i001922,i001049,i000554,i001191,i001682,i000058,i001584,i001688"
u047541,"i001069,i000481,i001952,i000909,i000661,i001663,i000521,i000554,i001922,i000947"
u047542,"i001922,i001682,i002009,i001049,i001240,i000977,i001663,i001151,i000695,i001335"
u047544,"i001922,i000909,i000481,i001952,i001069,i000324,i002009,i001914,i001682,i001455"
u047546,"i001069,i000909,i000481,i001952,i000324,i000947,i000564,i001663,i000555,i000282"
u047547,"i001069,i000481,i001663,i001952,i000909,i000947,i000646,i000661,i001445,i001455"
u047552,"i000695,i001922,i001455,i001445,i001673,i000058,i001049,i001240,i001710,i000661"
u047553,"i000481,i001069,i000909,i001952,i001663,i000947,i000661,i000521,i000695,i001922"
u047561,"i000481,i001069,i000909,i001952,i000342,i000521,i000947,i001663,i000661,i000646"
u047565,"i001069,i000481,i001952,i000909,i001663,i000661,i001455,i000947,i000554,i000521"
